rep_id,k,signal_mode,beta,n_cluster_rows,n_signal_clusters,shbeta_total,shbeta_weighted_within,shbeta_between,hric_ss_between,hric_ss_within,hric_ss_total,hric_manova_F,hric_r2_between,shbeta_abs_diff
41,12,Prevalence,0.35,12,12,0.370238984898639,0.366785873699057,0.0034531111995819,0.808861155767926,85.9163891841904,86.7252503399583,0.922232640482686,0.00932139532060682,0.0161560615426675
42,12,Prevalence,0.35,12,12,0.369586788808847,0.365884366719149,0.00370242208969746,0.867260055504713,85.7052190435389,86.5724790990436,0.992483097732128,0.0100212632578935,0.0086970630939339
43,12,Prevalence,0.35,12,12,0.370160633430501,0.366540692722635,0.00361994070786588,0.847939511803224,85.8589576806858,86.706897192489,0.965552898621206,0.00975211455983207,0.0127477171825041
44,12,Prevalence,0.35,12,12,0.371706248245404,0.368272935426168,0.00343331281923544,0.804223557994842,86.2647204129777,87.0689439709725,0.914825327885292,0.009245072853636,0.0091990473008032
45,12,Prevalence,0.35,12,12,0.369901466806846,0.366189563789464,0.00371190301738174,0.869480880054296,85.7767087931484,86.6461896732027,0.991538899972235,0.0100118026046648,0.0121378133226408
46,12,Prevalence,0.35,12,12,0.369463087556347,0.365223755147729,0.00423933240861875,0.993026610940009,85.5504765495127,86.5435031604527,1.13858053893704,0.0114729722196932,0.0200429140885198
47,12,Prevalence,0.35,12,12,0.368438576372792,0.364633402395046,0.00380517397774652,0.891328788343313,85.4121915704759,86.3035203588193,1.02442249166003,0.0103407410209628,0.01600397085305
48,12,Prevalence,0.35,12,12,0.371008843217679,0.36712033991273,0.00388850330494898,0.910847955846077,85.9947349751366,86.9055829309827,1.03803826250408,0.010470058691621,0.0179828712432502
49,12,Prevalence,0.35,12,12,0.371970470992977,0.368365897174095,0.00360457381888245,0.844339952198773,86.2864958909523,87.130835843151,0.960068461171348,0.00969524942263727,0.0124977208876207
50,12,Prevalence,0.35,12,12,0.372658952818767,0.368793150136179,0.00386580268258845,0.905530533215331,86.386576167764,87.2921067009794,1.02852866366814,0.0103805471376209,0.0192598956045148
51,12,Prevalence,0.35,12,12,0.368635798438531,0.364402201287525,0.00423359715100535,0.991683176907994,85.358034729229,86.349717906137,1.14093549867762,0.0115012584857359,0.01829374873507
52,12,Prevalence,0.35,12,12,0.367361182920944,0.363619542430848,0.00374164049009596,0.876446623454663,85.1747037240009,86.0511503474556,1.00861382722137,0.0101773024687212,0.0143663488010413
53,12,Prevalence,0.35,12,12,0.367659722890279,0.364051794623696,0.0036079282665834,0.845125702291247,85.2759550269801,86.1210807292714,0.970636290010655,0.00980287185576407,0.0138170334422848
54,12,Prevalence,0.35,12,12,0.365213605566476,0.36149065141846,0.00372295414801542,0.872069510938231,84.6760295877632,85.5480990987015,1.00749836408422,0.0101731042781434,0.0178746628595529
55,12,Prevalence,0.35,12,12,0.367285989877382,0.36354096511082,0.00374502476656184,0.877239360674932,85.1562976726978,86.0335370333727,1.01130320301251,0.0102098651038306,0.0126496487513767
56,12,Prevalence,0.35,12,12,0.365785830755461,0.361647081781416,0.00413874897404507,0.969465819399252,84.7126720347811,85.6821378541804,1.12162681753686,0.0113111098354227,0.020130990843382
57,12,Prevalence,0.35,12,12,0.369354186788466,0.365279822226176,0.00407436456228973,0.954384332966901,85.5636097732209,86.5179941061878,1.09218035529134,0.0110177848567125,0.0172211814914188
58,12,Prevalence,0.35,12,12,0.370505954335528,0.366602204948519,0.00390374938700897,0.914419217483265,85.8733663826494,86.7877856001327,1.04477011206721,0.0105474139101308,0.0125718457749648
59,12,Prevalence,0.35,12,12,0.369823994946931,0.3656792192351,0.00414477571183076,0.97087753011723,85.6571650361641,86.6280425662813,1.11520881805184,0.0112445238023132,0.0194389013819562
60,12,Prevalence,0.35,12,12,0.372793314712146,0.368550630801144,0.00424268391100226,0.993811671117557,86.3297681305205,87.323579801638,1.12871749791925,0.0113797305376452,0.0111627041976127
61,12,Prevalence,0.35,12,12,0.367443214075496,0.363585153851407,0.0038580602240891,0.903716929896947,85.16664849945,86.070365429347,1.0404608250251,0.010499139779811,0.0182334607477918
62,12,Prevalence,0.35,12,12,0.369633928699064,0.366060231144544,0.00357369755451998,0.83710745679549,85.7464137500402,86.5835212068357,0.958893492535907,0.00967803239159062,0.0187735626696366
63,12,Prevalence,0.35,12,12,0.374053527800833,0.37019448894944,0.00385903885139226,0.903946164800135,86.7148275522705,87.6187737170706,1.02246762129652,0.0103198682644319,0.0159503404425659
64,12,Prevalence,0.35,12,12,0.365283345742527,0.36173458151511,0.00354876422741687,0.831267042568395,84.7331680836004,85.5644351261688,0.962098091732267,0.00971871985153831,0.0159033711965768
65,12,Prevalence,0.35,12,12,0.372109467248943,0.368116847253629,0.00399261999531328,0.93523638171346,86.2281581210779,87.1633945027914,1.06496849136929,0.0107448954539515,0.0116896120134012
66,12,Prevalence,0.35,12,12,0.370444151127713,0.366478536172208,0.00396561495550524,0.928910686869541,85.8443980513222,86.7733087381917,1.0602777594391,0.0106999135333089,0.0156068962124863
67,12,Prevalence,0.35,12,12,0.374077273975906,0.37025685273864,0.00382042123726626,0.894900325790159,86.7294357255075,87.6243360512977,1.01189414259277,0.0102164376874677,0.0241299137031049
68,12,Prevalence,0.35,12,12,0.370186476445197,0.366171369447471,0.00401510699772597,0.940503765736164,85.7724469273576,86.7129506930938,1.07497758627913,0.0108428193367115,0.0177180383993159
69,12,Prevalence,0.35,12,12,0.367914571905075,0.364254875227438,0.00365969667763704,0.857252000686203,85.3235248856852,86.1807768863714,0.985146846535749,0.00994900704691172,0.0145497266433227
70,12,Prevalence,0.35,12,12,0.373036175813813,0.369046200757677,0.00398997505613537,0.934616827799107,86.4458510669327,87.3804678947318,1.06042163689272,0.0107011331491132,0.0105710950760686
71,12,Prevalence,0.35,12,12,0.36992735420519,0.366161740546424,0.00376561365876589,0.882062128950155,85.7701914413396,86.6522535702897,1.01022498080414,0.0102012208664632,0.017252343413227
72,12,Prevalence,0.35,12,12,0.371084760080255,0.36752521900268,0.00355954107757504,0.833791425645181,86.0895743677062,86.9233657933514,0.950051226355046,0.00959757883166378,0.0162675197981406
73,12,Prevalence,0.35,12,12,0.370195312564557,0.36660997742317,0.00358533514138728,0.839833459932886,85.8751870169892,86.7150204769221,0.959993737457965,0.00969709339825343,0.0158127385905627
74,12,Prevalence,0.35,12,12,0.36810508447572,0.36476589778795,0.00333918668777002,0.782175333340418,85.4432274596914,86.2254027930318,0.898276269888923,0.00907968807347037,0.0102413542067604
75,12,Prevalence,0.35,12,12,0.368462799870728,0.364619792725719,0.00384300714500863,0.90019087752298,85.4090036242371,86.3091945017601,1.03544582578121,0.0104501629141858,0.0147283347328477
76,12,Prevalence,0.35,12,12,0.370246771988071,0.366577691749133,0.00366908023893778,0.85945001801036,85.8676243796728,86.7270743976832,0.981152051258659,0.00990823120810334,0.0183756684687661
77,12,Prevalence,0.35,12,12,0.369700001134433,0.365838114755264,0.00386188637916886,0.904613173325288,85.6943849247391,86.5989980980644,1.03571660191335,0.0104550011968733,0.0118459113861206
78,12,Prevalence,0.35,12,12,0.368940384497645,0.364685045712896,0.00425533878474924,0.996775964826461,85.4242885668799,86.4210645317064,1.14627503290393,0.0115474535725784,0.0137078386199799
79,12,Prevalence,0.35,12,12,0.369138742647727,0.365167711250476,0.0039710313972502,0.930179441067349,85.5373487557971,86.4675281968644,1.06491361042674,0.0107467512941057,0.0116432741247884
80,12,Prevalence,0.35,12,12,0.365805335906364,0.36224783548936,0.00355750041700468,0.833313418719811,84.8533933467962,85.686706765516,0.961059546002204,0.00970753703563721,0.0192000306513936
81,12,Prevalence,0.35,12,12,0.365631091422531,0.361632560788152,0.00399853063437847,0.936620897319619,84.7092706188651,85.6458915161847,1.08259660048402,0.0109202413168524,0.013156712603708
82,12,Prevalence,0.35,12,12,0.372584897196931,0.369118263941806,0.003466633255125,0.812028579242802,86.4627312387643,87.2747598180071,0.923433069973288,0.00932859125325776,0.0112296114342113
83,12,Prevalence,0.35,12,12,0.371004890940712,0.366734478816053,0.0042704121246589,1.00030676312282,85.9043503814804,86.9046571446032,1.14262935919351,0.0115162797408756,0.0103465997366086
84,12,Prevalence,0.35,12,12,0.370431826102473,0.366237085293998,0.00419474080847521,0.982581417853248,85.7878402907629,86.7704217086161,1.12257431590461,0.0113226488474388,0.016002724542285
85,12,Prevalence,0.35,12,12,0.370071973972643,0.366072961550321,0.00399901242232121,0.936733751939603,85.749395736468,86.6861294884076,1.07480084075651,0.0108435113603389,0.0137610287473851
86,12,Prevalence,0.35,12,12,0.368397629108431,0.364450600733041,0.00394702837539018,0.924556942722684,85.3693718768549,86.2939288195776,1.06613053872759,0.0107517904011276,0.0118599685216044
87,12,Prevalence,0.35,12,12,0.371235918964965,0.367655312532048,0.00358060643291756,0.838725801251475,86.1200476413544,86.9587734426059,0.956098403316184,0.00965701106332249,0.0138519616040265
88,12,Prevalence,0.35,12,12,0.371217194925592,0.367804306758842,0.00341288816675027,0.799439261440096,86.1549482383875,86.9543874998276,0.909235285734376,0.00919120531848598,0.0158112304050925
89,12,Prevalence,0.35,12,12,0.370936083346323,0.367332147681246,0.00360393566507724,0.844190470240442,86.0443490960093,86.8885395662498,0.961786948700771,0.00971311666244052,0.0185798900216915
90,12,Prevalence,0.35,12,12,0.369433364734946,0.365805037197139,0.00362832753780721,0.849904053507065,85.6866367954875,86.5365408489946,0.972560342329379,0.0098209452527646,0.0145504034338766
91,12,Prevalence,0.35,12,12,0.371142765233147,0.367379351258988,0.00376341397415939,0.881546872032464,86.0554061220481,86.9369529940806,1.0043008407771,0.0101398530670803,0.0132565719064323
92,12,Prevalence,0.35,12,12,0.371327823814528,0.367644881617334,0.00368294219719457,0.862697060728877,86.1176042906357,86.9803013513645,0.980672542040466,0.00990624355182555,0.0118981672782917
93,12,Prevalence,0.35,12,12,0.367101697103631,0.363216689172537,0.00388500793109442,0.910029195032313,85.080338864809,85.9903680598413,1.04822275470102,0.0105798082646261,0.0163038126293748
94,12,Prevalence,0.35,12,12,0.366660362265085,0.363156621107376,0.00350374115770909,0.82072078150259,85.0662684448882,85.8869892263908,0.948433249783772,0.00957967268991095,0.0146024879381527
95,12,Prevalence,0.35,12,12,0.367890846571041,0.364402083912946,0.00348876265809518,0.81721219871764,85.3580072352584,86.1752194339761,0.94005043061731,0.00949610315754179,0.00835166392522033
96,12,Prevalence,0.35,12,12,0.370588102346302,0.366786381791832,0.00380172055447032,0.890519854086329,85.9165082004878,86.8070280545741,1.01619182095947,0.0102596977483201,0.0185906190121057
97,12,Prevalence,0.35,12,12,0.373525356253629,0.369855115619646,0.00367024063398349,0.859721830420559,86.6353323122076,87.4950541426282,0.9741438093734,0.00983549693520034,0.0116354733533023
98,12,Prevalence,0.35,12,12,0.371148276652617,0.367005099407471,0.00414317724514652,0.970503103249714,85.9677408927317,86.9382439959814,1.10405128519542,0.011135344741196,0.0163747313886956
99,12,Prevalence,0.35,12,12,0.369669106260741,0.366001822892299,0.00366728336844255,0.859029116782014,85.7327321268063,86.5917612435883,0.981521567369316,0.00991310744926404,0.01783021541333
100,12,Prevalence,0.35,12,12,0.369836154506089,0.366153682567962,0.00368247193812742,0.862586906647346,85.7683039302241,86.6308908368714,0.987371607371663,0.00997072996715123,0.0145746051431212
101,12,Prevalence,0.35,12,12,0.368609426924931,0.364676894920746,0.00393253200418532,0.921161294308975,85.4223793149684,86.3435406092774,1.05827253352615,0.010676504178219,0.0113118092037313
102,12,Prevalence,0.35,12,12,0.367239327425044,0.363336294904581,0.00390303252046335,0.914251297752591,85.1083554634836,86.0226067612362,1.05572593041738,0.0106535117404667,0.0162303144381408
103,12,Prevalence,0.35,12,12,0.369950266998155,0.366350868067743,0.00359939893041204,0.843127779746967,85.8144929122856,86.6576206920325,0.963234193152664,0.00972988325047099,0.0196269011650547
104,12,Prevalence,0.35,12,12,0.370869215143024,0.36691777090101,0.00395144424201484,0.925591320932731,85.947284952397,86.8728762733297,1.05613083128161,0.0106601193150835,0.0168789953514727
105,12,Prevalence,0.35,12,12,0.369443708958243,0.365956936262541,0.00348677269570168,0.816746067397647,85.7222178256078,86.5389638930054,0.931595205216049,0.00941284227803725,0.0161649415802438
106,12,Prevalence,0.35,12,12,0.368472326941507,0.364892787202145,0.00357953973936205,0.838475937597428,85.4729501973294,86.3114261349268,0.95980928785172,0.00969712283171955,0.0121574997421817
107,12,Prevalence,0.35,12,12,0.368554867711466,0.365157393446444,0.00339747426502233,0.795828689510624,85.5349319002682,86.3307605897788,0.912526721425136,0.00922334232032473,0.0137751537163714
108,12,Prevalence,0.35,12,12,0.369648981274546,0.365580406587466,0.0040685746870808,0.953028105239921,85.6340190360063,86.5870471412462,1.09270414596132,0.0110216975254688,0.0152770548006985
109,12,Prevalence,0.35,12,12,0.370654630571669,0.366487818341539,0.00416681223012923,0.976039392168519,85.8465723184626,86.8226117106311,1.11508544574309,0.011245539878067,0.0182057145097244
110,12,Prevalence,0.35,12,12,0.369558531203849,0.365494873619915,0.00406365758393365,0.95187631674984,85.613983684988,86.5658600017379,1.09001850331043,0.0109934354094264,0.0111045972899476
111,12,Prevalence,0.35,12,12,0.373130592680786,0.369414861813496,0.00371573086728956,0.87037752048132,86.5322067011597,87.4025842216411,0.987246436533639,0.00996975424533367,0.0202120822892354
112,12,Prevalence,0.35,12,12,0.368234615937327,0.364777077928151,0.00345753800917583,0.809898097273004,85.4458463099403,86.2557444072133,0.929690155772516,0.00939598925804477,0.0215100503059103
113,12,Prevalence,0.35,12,12,0.366901850427104,0.363151010381109,0.0037508400459958,0.878601539119885,85.0649541812371,85.9435557203569,1.01349440674891,0.0102319457031335,0.0129165096032205
114,12,Prevalence,0.35,12,12,0.37057258587412,0.367015133333916,0.00355745254020363,0.833302203997093,85.9700912524139,86.8033934564109,0.948428657543047,0.00958267795702683,0.0171774498792535
115,12,Prevalence,0.35,12,12,0.371971513010746,0.368130139984922,0.00384137302582441,0.89980809936855,86.2312718273488,87.1310799267174,1.02338304838503,0.0103321044809841,0.019309411058676
116,12,Prevalence,0.35,12,12,0.372618515058401,0.36878649396475,0.00383202109365183,0.897617490891564,86.3850170177096,87.2826345086011,1.02123997235771,0.0103071563599857,0.0142854085446016
117,12,Prevalence,0.35,12,12,0.367216786380494,0.363490021112794,0.00372676526770014,0.872962232456532,85.144364485858,86.0173267183145,1.00732080712694,0.0101669665355858,0.0159732310852331
118,12,Prevalence,0.35,12,12,0.368196561634434,0.364267404959788,0.00392915667464556,0.920370652828054,85.3264598661143,86.2468305189424,1.05473958707542,0.0106424196647649,0.0108252722784879
119,12,Prevalence,0.35,12,12,0.369387967773141,0.365874545317594,0.00351342245554707,0.822988541011616,85.7029184659572,86.5259070069688,0.942698670470784,0.00952309836958261,0.0167682349942126
120,12,Prevalence,0.35,12,12,0.370332243336622,0.366170187526102,0.00416205581052013,0.9749252423946,85.7721700725942,86.7470953149888,1.11522363840872,0.0112474354728104,0.0129038896439838
121,12,Prevalence,0.35,12,12,0.371176569202241,0.367377489813189,0.00379907938905198,0.889901184142208,86.0549700946185,86.9448712787607,1.01365608106342,0.0102327360805634,0.017601458768668
122,12,Prevalence,0.35,12,12,0.366974483931455,0.363377600563381,0.00359688336807398,0.842538531228013,85.1180309534941,85.9605694847221,0.969712659176871,0.00979598179903804,0.0145703385682573
123,12,Prevalence,0.35,12,12,0.372357516017602,0.368542261351158,0.00381525466644438,0.89369010167492,86.3278076599194,87.2214977615943,1.01230035883237,0.0102172911455937,0.0153135967105076
124,12,Prevalence,0.35,12,12,0.371715360467045,0.36824335732169,0.0034720031453555,0.813286429154714,86.2577920001954,87.0710784293501,0.923092775655194,0.0093277519265417,0.0110830183991423
125,12,Prevalence,0.35,12,12,0.371889589096737,0.368329784199389,0.00355980489734802,0.833853223124073,86.278036741863,87.1118899649871,0.947681876514638,0.00957601597910499,0.0226345894866626
1,12,Prevalence,0.4,12,12,0.370787257257654,0.367121779204962,0.00366547805269197,0.858606237326312,85.9950721167784,86.8536783541047,0.9793352144092,0.00989042071725749,0.0169290506188385
2,12,Prevalence,0.4,12,12,0.365926781033701,0.362180849048661,0.00374593198504024,0.877451868684249,84.8377023577974,85.7151542264816,1.0141777654252,0.0102386461720055,0.0145298207091855
3,12,Prevalence,0.4,12,12,0.369024627341476,0.364667842115927,0.00435678522554931,1.02053890804244,85.4202587744628,86.4407976825052,1.17113772371882,0.0118021856767847,0.0187492913057968
4,12,Prevalence,0.4,12,12,0.370295577403243,0.366603025668185,0.00369255173505883,0.864948011090452,85.8735586290669,86.7385066401574,0.988976366243052,0.0099796688821313,0.0108077009179818
5,12,Prevalence,0.4,12,12,0.371532281927231,0.36762572138447,0.00390656054276148,0.91507770617929,86.1131161733398,87.0281938795191,1.04258386262294,0.0105205329170595,0.0136657921076862
6,12,Prevalence,0.4,12,12,0.37038029415819,0.366750293651718,0.00363000050647181,0.850295931813153,85.9080548686849,86.758350800498,0.970398342426443,0.00980263312518833,0.0147407343817506
7,12,Prevalence,0.4,12,12,0.371377679756381,0.366965823913491,0.00441185584289051,1.0334387194348,85.9585409511086,86.9919796705434,1.17800403905855,0.0118716482323728,0.0153600869973239
8,12,Prevalence,0.4,12,12,0.370187505432625,0.366531411012012,0.00365609442061222,0.856408203422783,85.8567835209938,86.7131917244166,0.979103407162092,0.00988415068996196,0.0176245218423372
9,12,Prevalence,0.4,12,12,0.372884521055673,0.369139644216831,0.00374487683884231,0.877204709897929,86.4677393815573,87.3449440914552,0.992580786584942,0.0100245631396652,0.0152381075263585
10,12,Prevalence,0.4,12,12,0.366352946010057,0.362028783020607,0.00432416298945043,1.01289743400074,84.8020822181333,85.814979652134,1.17208483072048,0.0118128602134694,0.0166536197784396
11,12,Prevalence,0.4,12,12,0.368901899630692,0.365009121132532,0.0038927784981606,0.911849382537091,85.500200405026,86.4120497875631,1.04776111510482,0.0105743043264173,0.0124785458682764
12,12,Prevalence,0.4,12,12,0.36929439142903,0.36568214906321,0.00361224236582066,0.846136242379138,85.6578513228238,86.5039875652029,0.968731697577707,0.00978540640717566,0.0101269397328906
13,12,Prevalence,0.4,12,12,0.367412247490932,0.363804591343071,0.00360765614786175,0.845061960856058,85.2180498163688,86.0631117772249,0.973108995665874,0.00982602266084538,0.0149186248062827
14,12,Prevalence,0.4,12,12,0.371598414570345,0.368226872814462,0.00337154175588258,0.789754225613464,86.2539306482731,87.0436848738865,0.897164891497683,0.00906865298011368,0.0166159903633959
15,12,Prevalence,0.4,12,12,0.370587879885942,0.367026449048289,0.0035614308376529,0.83423408544742,85.9727418597291,86.8069759451765,0.950852521981573,0.00960646208233054,0.0124853282280452
16,12,Prevalence,0.4,12,12,0.370179732871221,0.366217002454245,0.00396273041697595,0.928235008898622,85.783136060857,86.7113710697556,1.06065387552337,0.010702343833667,0.0134159940350019
17,12,Prevalence,0.4,12,12,0.3689133609026,0.365265499182817,0.00364786171978301,0.854479765118056,85.5602547253421,86.4147344904601,0.978987853510589,0.00988981489189622,0.0140327333724491
18,12,Prevalence,0.4,12,12,0.369850939713559,0.365842895244944,0.00400804446861544,0.938849429941909,85.6955047127171,86.634354142659,1.07542262050511,0.0108481251987455,0.0147664400549531
19,12,Prevalence,0.4,12,12,0.367855456296077,0.364344190516843,0.00351126577923392,0.822483358411213,85.3444462125816,86.1669295709928,0.945523168485439,0.00955222089535965,0.0129228616536651
20,12,Prevalence,0.4,12,12,0.370086879313733,0.366020763873977,0.00406611543975617,0.95245204802127,85.7371688864258,86.689620934447,1.08841239258392,0.0109806962162485,0.0176749939081272
21,12,Prevalence,0.4,12,12,0.365439816297099,0.362118639803839,0.00332117649326004,0.777956602490189,84.823130385232,85.6010869877222,0.899183293356771,0.00909056223574674,0.0187461233063661
22,12,Prevalence,0.4,12,12,0.366215310057593,0.362783688030647,0.00343162202694542,0.803827504660095,84.9789121270543,85.7827396317144,0.927031378930249,0.00936816818056014,0.0136165617640438
23,12,Prevalence,0.4,12,12,0.372874931498974,0.369370060351275,0.00350487114769956,0.820985471794006,86.5217123497131,87.3426978215071,0.930320824461509,0.009400774563885,0.0122778138988129
24,12,Prevalence,0.4,12,12,0.371164869547082,0.367509265536062,0.00365560401102048,0.856293329256785,86.0858374074112,86.942130736668,0.974546083064243,0.00984355542814523,0.0108955383572012
25,12,Prevalence,0.4,12,12,0.371030718848479,0.366751895353629,0.00427882349484979,1.00227705316591,85.9084300533762,86.9107071065421,1.1432730646182,0.0115211665228344,0.0136322068194671
26,12,Prevalence,0.4,12,12,0.368352591840786,0.364390087481363,0.00396250435942356,0.928182056890276,85.3551971758787,86.283379232769,1.06909980729541,0.010785842884085,0.0113670018088681
27,12,Prevalence,0.4,12,12,0.371496913879792,0.367461276131054,0.00403563774873811,0.945312914944705,86.0745963081948,87.0199092231395,1.0795553048642,0.010879711273417,0.0151778762534152
28,12,Prevalence,0.4,12,12,0.371939912478855,0.367935036011349,0.00400487646750608,0.938107353336011,86.1855704246319,87.1236777779679,1.06658297449745,0.0107636327011202,0.0156263282551004
29,12,Prevalence,0.4,12,12,0.371872461287275,0.367576229271532,0.00429623201574298,1.0063548472235,86.1015230779083,87.1078779251318,1.14459138790404,0.0115346653414087,0.00817858463156015
30,12,Prevalence,0.4,12,12,0.370253535551208,0.366510072409404,0.00374346314180387,0.876873563707044,85.8517851396007,86.7286587033077,1.00152072616903,0.0101138174924453,0.0185386697904749
31,12,Prevalence,0.4,12,12,0.370769140223103,0.367116347930672,0.0036527922924312,0.855634708721166,85.9937998881863,86.8494345969075,0.973264713504076,0.00982907212192194,0.00786975002692705
32,12,Prevalence,0.4,12,12,0.371930801340938,0.367686357733865,0.00424444360707322,0.994223864561526,86.1273197088818,87.1215435734433,1.1290677080989,0.0113805208096857,0.0123203482304454
33,12,Prevalence,0.4,12,12,0.371392650036059,0.36805511285653,0.00333753717952925,0.781788950433828,86.2136973774463,86.9954863278801,0.890353489360504,0.00899991135882247,0.0122301669846881
34,12,Prevalence,0.4,12,12,0.374582543122598,0.37060324031271,0.00397930280988891,0.93211694727555,86.8105739910634,87.7426909383389,1.05114953519138,0.0106047265947944,0.0142506426171293
35,12,Prevalence,0.4,12,12,0.368970107412872,0.364781173870139,0.0041889335427333,0.981221116545714,85.4468057485967,86.4280268651424,1.12553236122715,0.0113477532601635,0.0119833804037905
36,12,Prevalence,0.4,12,12,0.37072564010228,0.367190540302657,0.00353509979962341,0.828066269636651,86.0111788036872,86.8392450733238,0.944190646311804,0.00953892973601448,0.0120071637223993
37,12,Prevalence,0.4,12,12,0.371284982154084,0.367525907179109,0.00375907497497478,0.880530499349251,86.0897355670275,86.9702660663768,1.00495999615554,0.0101435411420661,0.0167950694827516
38,12,Prevalence,0.4,12,12,0.368929748875589,0.365270216034383,0.00365953284120532,0.857213623432227,85.5613596066474,86.4185732300797,0.980369038843776,0.00989816774160594,0.0119558379938047
39,12,Prevalence,0.4,12,12,0.367125794538208,0.363365781025642,0.00376001351256639,0.880750343587458,85.1152623299533,85.9960126735408,1.01364034953911,0.0102344781512187,0.0106102807996622
40,12,Prevalence,0.4,12,12,0.366826189176876,0.363294898886494,0.00353129029038267,0.827173925350793,85.0986588075988,85.9258327329496,0.952552646191856,0.00961931187024364,0.0124228203211589
41,12,Prevalence,0.4,12,12,0.366212224036944,0.36243836763553,0.00377385640141398,0.883992919463318,84.8980238388525,85.7820167583158,1.02072751082771,0.0103051492968577,0.0129216493455553
42,12,Prevalence,0.4,12,12,0.373482680141074,0.369684116585314,0.00379856355576043,0.889780354696451,86.595277281092,87.4850576357885,1.00844652237094,0.0101801546353475,0.0192464943636717
43,12,Prevalence,0.4,12,12,0.366062242009004,0.362267755432454,0.00379448657655029,0.888825357905054,84.8580594195818,85.7468847774869,1.02761954891216,0.010371660410795,0.0105064605353596
44,12,Prevalence,0.4,12,12,0.369581983229071,0.365912481489882,0.0036695017391881,0.859548750764653,85.711804683165,86.5713534339297,0.985272800185462,0.00994680275829012,0.0141872717114573
45,12,Prevalence,0.4,12,12,0.370760615563806,0.366970780772122,0.0037898347916835,0.887735717906143,85.959702051974,86.8474377698801,1.01504609243789,0.0102426517330979,0.0123742224486274
46,12,Prevalence,0.4,12,12,0.370106656947125,0.366022342955774,0.00408431399135102,0.956714899874432,85.7375387725527,86.6942536724271,1.09341150033293,0.0110258673813181,0.00932726358526032
47,12,Prevalence,0.4,12,12,0.37026763584211,0.366169284360078,0.00409835148203221,0.960003059531105,85.7719585138369,86.731961573368,1.09804336907804,0.0110734117943122,0.0113221571230103
48,12,Prevalence,0.4,12,12,0.371726948936678,0.368013076330015,0.00371387260666288,0.869942239150564,86.2038506880536,87.0737929272041,0.989503435813302,0.00999226589257297,0.0114822132957574
49,12,Prevalence,0.4,12,12,0.370567640530354,0.366841495397148,0.00372614513320646,0.872816971364639,85.9294180814379,86.8022350528025,0.993826071238058,0.0100315992938669,0.0170490667841266
50,12,Prevalence,0.4,12,12,0.371502302853231,0.367266679851713,0.0042356230015177,0.992157714706558,86.0290138284199,87.0211715431265,1.1313811338994,0.0114062276097831,0.0107961717012158
51,12,Prevalence,0.4,12,12,0.37198320608025,0.367707718029065,0.0042754880511854,1.00149575460312,86.132323171575,87.1338189261782,1.13799164578055,0.0114694563081986,0.0155054136020959
52,12,Prevalence,0.4,12,12,0.372968898366245,0.369076145114375,0.00389275325186959,0.911843468813807,86.4528652711003,87.3647087399141,1.03388839967814,0.0104363415753085,0.0130108550668312
53,12,Prevalence,0.4,12,12,0.36673916626268,0.363306549364774,0.00343261689790562,0.804060544498135,85.1013878304372,85.9054483749354,0.92689156283593,0.009366504954297,0.0170249156672016
54,12,Prevalence,0.4,12,12,0.368085933737729,0.364382149355928,0.00370378438180057,0.867579160538215,85.3533377392888,86.220916899827,0.996286902756689,0.0100611238131111,0.0124608257258265
55,12,Prevalence,0.4,12,12,0.368555073399073,0.364643788784894,0.00391128461417943,0.916184278671802,85.4146244916335,86.3308087703053,1.0505284135203,0.0106011069943981,0.0141622329687262
56,12,Prevalence,0.4,12,12,0.368461208771458,0.365035109899036,0.00342609887242155,0.802533753925324,85.5062880467196,86.308821800645,0.922343631596733,0.00932059050103421,0.0175738565901468
57,12,Prevalence,0.4,12,12,0.368646958974199,0.364823450331013,0.00382350864318605,0.895623523676434,85.4567086405189,86.3523321641953,1.02743013951282,0.0103716352790591,0.0153017244369696
58,12,Prevalence,0.4,12,12,0.372213419539706,0.368415114734025,0.00379830480568126,0.889719744749074,86.2980246747381,87.1877444194872,1.011390664619,0.0102115097199181,0.0148204907099922
59,12,Prevalence,0.4,12,12,0.3705679049914,0.366850945142659,0.00371695984874085,0.870665398658325,85.9316316018357,86.802297000494,0.994045959517912,0.0100392635436418,0.00627485429356394
60,12,Prevalence,0.4,12,12,0.367879577960663,0.364493955209579,0.00338562275108353,0.793052575824131,85.3795272845361,86.1725798603603,0.910178123722915,0.00920107507409258,0.0142817798473134
61,12,Prevalence,0.4,12,12,0.370619884294338,0.366701376017288,0.00391850827705072,0.917876358642939,85.8965963398291,86.814472698472,1.04673223832267,0.0105621764418889,0.0122820991716042
62,12,Prevalence,0.4,12,12,0.376279402508052,0.372294689174082,0.0039847133339699,0.933384315312231,87.2067811219249,88.1401654372371,1.04782991643941,0.0105698261857609,0.010601074034013
63,12,Prevalence,0.4,12,12,0.370565343507559,0.367200046375582,0.00336529713197659,0.788291476973762,86.01340551829,86.8016969952637,0.900229030337153,0.00909849034522865,0.0167130520060738
64,12,Prevalence,0.4,12,12,0.371940011854846,0.367662150636405,0.00427786121844082,1.00205164831696,86.1216494076092,87.1237010559262,1.13811362617938,0.0114623170997264,0.0220113914907981
