"method","MethodLabel","Taxon","baseMean","statistic","p_value","padj","significant","total_count","prevalence_n","prevalence_fraction","mean_relative_abundance","Kingdom","Phylum","Class","Order","Family","Genus"
"DESeq2_LRT","DESeq2","AB430758.1.1627",0.545945849497449,12.1721628634905,0.00227430348989021,0.0041860108432707,TRUE,100,23,0.132947976878613,2.11409325249093e-05,"Eukaryota","SAR","Rhizaria","Retaria","Polycystinea","Spumellaria"
"DESeq2_LRT","DESeq2","AB461943.1.1310",0.252331841951258,22.0985408900356,1.58987440087624e-05,4.1588189600038e-05,TRUE,56,27,0.15606936416185,1.22010920590109e-05,"Archaea","Thaumarchaeota","Marine",NA,NA,NA
"DESeq2_LRT","DESeq2","AB467279.1.1507",0.270962212490516,2.06358740620649,0.356367170044755,0.404895610496647,FALSE,53,27,0.15606936416185,1.12020123640582e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Umboniibacter"
"DESeq2_LRT","DESeq2","AB518965.1.1345",3.28494863464282,18.5198293802799,9.51634431784806e-05,0.000223373074476313,TRUE,583,55,0.317919075144509,0.000146346528089036,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas"
"DESeq2_LRT","DESeq2","AB520821.1.1813",5.36937375087262,72.1946393863029,2.10442399845929e-16,2.32033889570074e-15,TRUE,923,124,0.716763005780347,0.000239672066887942,"Eukaryota","SAR","Stramenopiles","Ochrophyta","Dictyochophyceae","Dictyochales"
"DESeq2_LRT","DESeq2","AB530182.1.1538",0.825930206992192,9.38115335754918,0.00918138991659081,0.0151797244136758,TRUE,143,54,0.312138728323699,3.72429392809831e-05,"Bacteria","Chlamydiae","LD1-PA32","uncultured",NA,NA
"DESeq2_LRT","DESeq2","AB533979.1.1482",0.64394436067187,19.5105099490712,5.79891302458466e-05,0.000140208037048537,TRUE,146,18,0.104046242774566,2.93748246502288e-05,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Gillisia"
"DESeq2_LRT","DESeq2","AB545808.1.1443",0.400746623707012,3.34671715153917,0.187615884134163,0.228768753882807,FALSE,79,22,0.127167630057803,1.77688349336165e-05,"Bacteria","Bacteroidetes","Bacteroidetes",NA,NA,NA
"DESeq2_LRT","DESeq2","AB613239.1.1794",1.55946252096123,49.6331628189412,1.6683825321491e-11,1.06012753813942e-10,TRUE,1146,44,0.254335260115607,0.000412437065618085,"Eukaryota","SAR","Rhizaria","Retaria","Polycystinea","Collodaria"
"DESeq2_LRT","DESeq2","AB680865.1.1456",0.610224135693943,10.0627255698162,0.00652990564731219,0.0111134248880365,TRUE,149,36,0.208092485549133,2.9517696082548e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Oceanobacter"
"DESeq2_LRT","DESeq2","AB694240.1.1526",0.582367761031738,44.1689819894322,2.56346519555251e-10,1.36796357803855e-09,TRUE,128,28,0.161849710982659,2.81652423498271e-05,"Bacteria","Gemmatimonadetes","BD2-11",NA,NA,NA
"DESeq2_LRT","DESeq2","AB694303.1.1516",0.556659590018082,18.0461471426182,0.000120594899012751,0.000278718834982888,TRUE,107,25,0.144508670520231,2.47325806927817e-05,"Bacteria","Nitrospinae","MD2898-B26","uncultured",NA,NA
"DESeq2_LRT","DESeq2","AB694342.1.1525",0.639535036597752,28.4277579834816,6.71414610265862e-07,2.16868802021287e-06,TRUE,132,31,0.179190751445087,2.8375829589738e-05,"Bacteria","Gemmatimonadetes","BD2-11",NA,NA,NA
"DESeq2_LRT","DESeq2","AB694349.1.1435",0.973210874675675,44.7332654143285,1.93328034891713e-10,1.05213763679691e-09,TRUE,209,27,0.15606936416185,4.81259377389782e-05,"Bacteria","Chloroflexi","SAR202",NA,NA,NA
"DESeq2_LRT","DESeq2","AB694354.1.1388",3.47810320263118,1.0555962406147,0.589902434915054,0.631757739711553,FALSE,626,44,0.254335260115607,0.00016548761156155,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Pseudohongiella"
"DESeq2_LRT","DESeq2","AB694357.1.1427",1.21742273387323,91.7325653289761,1.2037229294868e-20,2.07931990486165e-19,TRUE,286,36,0.208092485549133,5.72295575987653e-05,"Bacteria","Gemmatimonadetes","BD2-11",NA,NA,NA
"DESeq2_LRT","DESeq2","AB694379.1.1395",0.425610309747159,27.0753003201115,1.32030186744091e-06,4.09565061891503e-06,TRUE,93,23,0.132947976878613,2.06819691745633e-05,"Bacteria","Chloroflexi","TK10","uncultured",NA,NA
"DESeq2_LRT","DESeq2","AB694387.1.1427",0.247037223380308,18.6843620052282,8.76480668114221e-05,0.000206984486396333,TRUE,59,24,0.138728323699422,1.24839992089385e-05,"Bacteria","Nitrospinae","MD2898-B26","uncultured",NA,NA
"DESeq2_LRT","DESeq2","AB694414.1.1369",0.477731090544842,24.05287996219,5.98388831684551e-06,1.6812563319137e-05,TRUE,96,30,0.173410404624277,2.1566876651123e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","uncultured"
"DESeq2_LRT","DESeq2","AB694422.1.1430",0.203094654215016,8.54616042690279,0.0139387825363325,0.02221061897829,TRUE,50,18,0.104046242774566,1.11461180341537e-05,"Bacteria","Acidobacteria","Subgroup",NA,NA,NA
"DESeq2_LRT","DESeq2","AB694428.1.1427",0.253023809179334,8.68246405732211,0.0130204767170265,0.0209116747273456,TRUE,55,18,0.104046242774566,1.1916028224945e-05,"Bacteria","Acidobacteria","Subgroup",NA,NA,NA
"DESeq2_LRT","DESeq2","AB694432.1.1390",0.539269648329103,31.1282314579989,1.74016497501481e-07,6.1533003751295e-07,TRUE,137,23,0.132947976878613,2.90834382575293e-05,"Bacteria","Chloroflexi","SAR202",NA,NA,NA
"DESeq2_LRT","DESeq2","AB694507.1.1465",0.644383006766196,31.5974713307949,1.37624666467059e-07,4.97968537162424e-07,TRUE,153,21,0.121387283236994,3.37114914833153e-05,"Bacteria","Gemmatimonadetes","BD2-11",NA,NA,NA
"DESeq2_LRT","DESeq2","AB735546.1.1462",14.735188044273,6.97538964230773,0.0305712632373629,0.0454814582899715,TRUE,2778,64,0.369942196531792,0.000580694123812223,"Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Salinisphaeraceae","Salinisphaera"
"DESeq2_LRT","DESeq2","AB753929.1.1394",0.79585717495859,12.7137545854572,0.00173477545843413,0.00329035898256885,TRUE,170,35,0.202312138728324,4.63782165398138e-05,"Bacteria","Cyanobacteria","Chloroplast","uncultured",NA,NA
"DESeq2_LRT","DESeq2","AB806173.1.1399",0.520923319536969,2.31004760990794,0.315050037062516,0.362634099915986,FALSE,182,28,0.161849710982659,5.29796509367332e-05,"Bacteria","Cyanobacteria","Chloroplast","uncultured",NA,NA
"DESeq2_LRT","DESeq2","AB847985.1.1376",1.07334730870878,16.0416474252879,0.000328549281125645,0.000701627219400187,TRUE,3520,49,0.283236994219653,0.000949111049780529,"Bacteria","Cyanobacteria","Chloroplast","Braarudosphaera",NA,NA
"DESeq2_LRT","DESeq2","AB858566.1.1346",0.39172439637419,16.7577567475912,0.000229667402019891,0.000505984299962576,TRUE,88,18,0.104046242774566,1.95085163531656e-05,"Bacteria","Chloroflexi","SAR202",NA,NA,NA
"DESeq2_LRT","DESeq2","AB919367.1.1312",4.3999802931476,125.899159855786,4.58505763487561e-28,1.73859421211869e-26,TRUE,1044,34,0.196531791907514,0.000221920770026494,"Archaea","Thaumarchaeota","Marine",NA,NA,NA
"DESeq2_LRT","DESeq2","AB919381.1.1312",1.02921307350834,66.6707345195941,3.33145496539786e-15,3.32717472347229e-14,TRUE,238,32,0.184971098265896,4.43659395474095e-05,"Archaea","Thaumarchaeota","Marine",NA,NA,NA
"DESeq2_LRT","DESeq2","AB919403.1.1320",0.847456831198352,14.7693779175788,0.000620683691790531,0.00126303173582506,TRUE,169,18,0.104046242774566,4.08122400182012e-05,"Archaea","Euryarchaeota","Thermoplasmata","Thermoplasmatales","Marine",NA
"DESeq2_LRT","DESeq2","AB919432.1.1312",6.63090629255204,294.20444898171,1.30111483293271e-64,1.21367991615964e-61,TRUE,1487,42,0.242774566473988,0.000322533861507929,"Archaea","Thaumarchaeota","Marine",NA,NA,NA
"DESeq2_LRT","DESeq2","AB930652.1.1467",0.433067834097359,3.57352963210107,0.167501191208371,0.206947167098237,FALSE,70,24,0.138728323699422,1.58666792414204e-05,"Bacteria","Proteobacteria","Betaproteobacteria","Methylophilales","Methylophilaceae","uncultured"
"DESeq2_LRT","DESeq2","AB935793.1.1383",0.325819236083726,11.056198570123,0.0039735344723384,0.0070119427843308,TRUE,54,31,0.179190751445087,1.30747489239394e-05,"Bacteria","Cyanobacteria","Cyanobacteria","SubsectionI","FamilyI","Synechococcus"
"DESeq2_LRT","DESeq2","AB948221.1.2020",0.746804721605763,6.05355124041512,0.0484716775232497,0.0688823595272506,FALSE,129,51,0.294797687861272,3.65350365473763e-05,"Eukaryota","Excavata","Discoba","Discicristata","Euglenozoa","Kinetoplastea"
"DESeq2_LRT","DESeq2","AB973983.1.1341",13.1828837635522,12.6736075689291,0.00176995034853576,0.00334618906589818,TRUE,2111,111,0.641618497109827,0.000552667790052156,"Archaea","Euryarchaeota","Thermoplasmata","Thermoplasmatales","Marine",NA
"DESeq2_LRT","DESeq2","AB973992.1.1343",42.141388362201,31.5475665571105,1.41101933017262e-07,5.0857760092157e-07,TRUE,6858,118,0.682080924855491,0.00159170103050563,"Archaea","Euryarchaeota","Thermoplasmata","Thermoplasmatales","Marine",NA
"DESeq2_LRT","DESeq2","AB973995.1.1325",11.8932764329322,27.8946273008162,8.76513570233216e-07,2.7904841580667e-06,TRUE,1874,79,0.456647398843931,0.000450333351380263,"Archaea","Euryarchaeota","Thermoplasmata","Thermoplasmatales","Marine",NA
"DESeq2_LRT","DESeq2","AB973997.1.1340",9.78606242276904,12.0800544866589,0.00238149403290654,0.00436435684458786,TRUE,1631,104,0.601156069364162,0.000368410467969412,"Archaea","Euryarchaeota","Thermoplasmata","Thermoplasmatales","Marine",NA
"DESeq2_LRT","DESeq2","AB974000.1.1343",6.83778547994806,24.7697096805498,4.181440137447e-06,1.20384177784277e-05,TRUE,1109,95,0.549132947976879,0.000254060504550461,"Archaea","Euryarchaeota","Thermoplasmata","Thermoplasmatales","Marine",NA
"DESeq2_LRT","DESeq2","AB974010.1.1445",0.500294346112029,9.40567375120065,0.00906951149619643,0.0150009359129702,TRUE,135,34,0.196531791907514,3.69215251115587e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Colwelliaceae","Colwellia"
"DESeq2_LRT","DESeq2","AB974011.1.1435",1.2402507050992,22.6484703256073,1.2076668827445e-05,3.22228738050364e-05,TRUE,234,74,0.427745664739884,5.16150700239351e-05,"Bacteria","Cyanobacteria","ML635J-21","uncultured",NA,NA
"DESeq2_LRT","DESeq2","AB974014.1.1410",7.00139516275844,35.1943534562486,2.27846965993817e-08,9.19271842037338e-08,TRUE,1197,82,0.473988439306358,0.000256148142267103,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","uncultured"
"DESeq2_LRT","DESeq2","AB974016.1.1380",12.5485675950092,58.1650076637991,2.34222744699062e-13,1.89326669198687e-12,TRUE,2017,123,0.710982658959538,0.000520429303788274,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11",NA,NA
"DESeq2_LRT","DESeq2","AB974028.1.1442",1.47009820024551,1.06313050220115,0.587684375770033,0.629671474521349,FALSE,478,43,0.248554913294798,0.000140835958281295,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Pseudohongiella"
"DESeq2_LRT","DESeq2","AB974029.1.1470",3.8838137872704,2.49839560214082,0.28673472291244,0.333915292799906,FALSE,816,56,0.323699421965318,0.000207593464482669,"Bacteria","Verrucomicrobia","Opitutae","Puniceicoccales","Puniceicoccaceae","Pelagicoccus"
"DESeq2_LRT","DESeq2","AB974030.1.1420",0.329113208721604,2.07045663060839,0.355145286563627,0.403900906250367,FALSE,82,21,0.121387283236994,2.34782327394972e-05,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Flammeovirgaceae","uncultured"
"DESeq2_LRT","DESeq2","AB974036.1.1415",16.7751339095351,54.7263615351817,1.3071384365312e-12,9.66163814260147e-12,TRUE,2791,109,0.630057803468208,0.000723488169487134,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","S25-593","uncultured"
"DESeq2_LRT","DESeq2","AB974040.1.1450",49.850683205403,20.2201536848952,4.06676816970295e-05,0.000100729722482711,TRUE,8074,98,0.566473988439306,0.00185076052763744,"Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Salinisphaeraceae","ZD0417"
"DESeq2_LRT","DESeq2","AB974041.1.1385",0.551927429657741,16.3779657371188,0.000277696194173159,0.000600730542497038,TRUE,89,45,0.260115606936416,2.29009257064148e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11",NA,NA
"DESeq2_LRT","DESeq2","AB974042.1.1430",5.99867641704049,39.7836221105284,2.29665744631433e-09,1.05741464260711e-08,TRUE,946,78,0.450867052023121,0.000236522747060001,"Bacteria","Verrucomicrobia","Arctic97B-4",NA,NA,NA
"DESeq2_LRT","DESeq2","AB974045.1.1460",46.8166247867031,48.0264959997237,3.72545139022043e-11,2.2683427263692e-10,TRUE,7572,112,0.647398843930636,0.00180105277831298,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","SAR86",NA
"DESeq2_LRT","DESeq2","AB974047.1.1425",3.18468581487598,26.6041776894318,1.6709991037345e-06,5.12059120881585e-06,TRUE,506,58,0.335260115606936,0.000123571735246914,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Cryomorphaceae","NS10"
"DESeq2_LRT","DESeq2","AB974049.1.1400",2.00860740404119,21.23780491901,2.44494592340434e-05,6.22107353341943e-05,TRUE,1035,42,0.242774566473988,0.000264202478869638,"Bacteria","Cyanobacteria","Chloroplast","uncultured",NA,NA
"DESeq2_LRT","DESeq2","AB974050.1.1460",47.8375613233009,33.3594905301084,5.70267566092894e-08,2.16590222170786e-07,TRUE,7864,120,0.69364161849711,0.00172505199386125,"Bacteria","Marinimicrobia",NA,NA,NA,NA
"DESeq2_LRT","DESeq2","AB974051.1.1440",5.75130519914293,24.6346851304619,4.47348609963948e-06,1.27532635505615e-05,TRUE,892,54,0.312138728323699,0.000233698626660095,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","SAR86",NA
"DESeq2_LRT","DESeq2","AB974058.1.1395",22.948522209889,17.4319516112116,0.000163945614243329,0.000369570973818698,TRUE,3560,146,0.84393063583815,0.00100545083161677,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","AEGEAN-169"
"DESeq2_LRT","DESeq2","AB974066.1.1455",0.377024636215269,3.94352913286929,0.139210992312883,0.175291595072162,FALSE,65,37,0.213872832369942,1.57881048535304e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio"
"DESeq2_LRT","DESeq2","AB974068.1.1440",19.1181251612921,33.5073074366326,5.29639831125698e-08,2.02644804952441e-07,TRUE,3091,87,0.502890173410405,0.000803313071519423,"Bacteria","Proteobacteria","Gammaproteobacteria","KI89A",NA,NA
"DESeq2_LRT","DESeq2","AB974071.1.1395",0.841299273554635,17.5407595016047,0.000155264607592754,0.000351701860035262,TRUE,136,51,0.294797687861272,3.85300426812535e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","SAR116",NA
"DESeq2_LRT","DESeq2","AB974079.1.1385",5.43309277660371,23.9737352780851,6.22543250667859e-06,1.74073244671157e-05,TRUE,889,130,0.751445086705202,0.000246733288273203,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11",NA,NA
"DESeq2_LRT","DESeq2","AB974081.1.1465",9.15537796456844,11.4020239089674,0.00334258120536762,0.00596396279335676,TRUE,1615,96,0.554913294797688,0.00034443009702253,"Bacteria","Marinimicrobia",NA,NA,NA,NA
"DESeq2_LRT","DESeq2","AB974082.1.1445",1.45890441241792,33.392953082001,5.60805637873882e-08,2.13518162860717e-07,TRUE,345,23,0.132947976878613,6.13201112786265e-05,"Bacteria","Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","Nitrospira"
"DESeq2_LRT","DESeq2","AB974085.1.1420",0.59168853250669,2.53031203717319,0.282195264999386,0.329204281129848,FALSE,105,53,0.30635838150289,2.44862733042801e-05,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Rubritalea"
"DESeq2_LRT","DESeq2","AB974092.1.1385",0.392859015427423,1.56490883830531,0.457282270441067,0.505035403584451,FALSE,69,48,0.277456647398844,1.6053877037474e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11",NA,NA
"DESeq2_LRT","DESeq2","AB974095.1.1453",5.8288218273969,12.5168017869632,0.00191430452721046,0.0035842297530749,TRUE,994,106,0.61271676300578,0.000219176419679518,"Bacteria","Marinimicrobia",NA,NA,NA,NA
"DESeq2_LRT","DESeq2","AB974096.1.1415",35.465593272278,54.8951723133273,1.2013368270403e-12,8.90784572546257e-12,TRUE,7812,92,0.531791907514451,0.00149819080118932,"Bacteria","Proteobacteria","Deltaproteobacteria","SAR324",NA,NA
"DESeq2_LRT","DESeq2","AB974097.1.1415",6.96599883814253,23.0967285049567,9.65181813605724e-06,2.61417420363362e-05,TRUE,1418,102,0.589595375722543,0.000291113335462495,"Bacteria","Nitrospinae","Nitrospinia","Nitrospinales","Nitrospinaceae","uncultured"
"DESeq2_LRT","DESeq2","AB974099.1.1395",18.4481883086524,21.5927797930433,2.04732808213083e-05,5.27263289622209e-05,TRUE,3454,137,0.791907514450867,0.000726241796579557,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","AEGEAN-169"
"DESeq2_LRT","DESeq2","AB974100.1.1445",2.26074177476944,110.927858059074,8.17187430219283e-25,2.32400132594069e-23,TRUE,478,56,0.323699421965318,0.000105596506320894,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","OM182",NA
"DESeq2_LRT","DESeq2","AB974101.1.1445",3.01541037055451,108.974972417975,2.16962864781629e-24,5.81560230656046e-23,TRUE,649,67,0.38728323699422,0.000142112742252008,"Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Salinisphaeraceae","ZD0417"
"DESeq2_LRT","DESeq2","AB974105.1.1465",4.45761155687136,71.3266472380549,3.24799495448881e-16,3.49853313342629e-15,TRUE,792,101,0.583815028901734,0.000202600605921171,"Bacteria","Marinimicrobia",NA,NA,NA,NA
"DESeq2_LRT","DESeq2","AB974107.1.1380",4.42163762021705,72.1525694860018,2.14915930535059e-16,2.35347295258078e-15,TRUE,687,109,0.630057803468208,0.000188047879358641,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11",NA,NA
"DESeq2_LRT","DESeq2","AB974111.1.1430",3.37136053384372,3.41109513166293,0.181672881072877,0.2221610690414,FALSE,610,47,0.271676300578035,0.000128607840449453,"Bacteria","Nitrospinae","Nitrospinia","Nitrospinales","Nitrospinaceae","uncultured"
"DESeq2_LRT","DESeq2","AB974113.1.1445",1.72343084362657,11.9127779238453,0.00258924497316403,0.00471359818689969,TRUE,249,34,0.196531791907514,7.64915359232697e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","SAR86",NA
"DESeq2_LRT","DESeq2","AB974114.1.1425",0.999599383283461,1.53405287577834,0.464391915455801,0.51179528726911,FALSE,579,35,0.202312138728324,0.000147452994943364,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Polaribacter"
"DESeq2_LRT","DESeq2","AB974121.1.1375",0.828180285747913,5.05643289613599,0.0798012230607513,0.107549781284481,FALSE,111,20,0.115606936416185,3.41165436786751e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","uncultured"
"DESeq2_LRT","DESeq2","AB974122.1.1430",10.5253324171037,30.4562371370271,2.43507384471111e-07,8.43146578450825e-07,TRUE,1731,99,0.572254335260116,0.000418791547757943,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","NS9",NA
"DESeq2_LRT","DESeq2","AB974123.1.1460",1.70863482164499,3.6065429500436,0.164759000633532,0.203775120380481,FALSE,276,66,0.38150289017341,6.876153141579e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","E01-9C-26",NA,NA
"DESeq2_LRT","DESeq2","AB974126.1.1425",11.2911347348986,150.185747905399,2.44106425942199e-33,1.6500179283977e-31,TRUE,2722,34,0.196531791907514,0.000546623357709475,"Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales","Sva0996",NA
"DESeq2_LRT","DESeq2","AB974129.1.1435",12.130885317624,29.2843104408599,4.37514836191014e-07,1.46172578509663e-06,TRUE,1955,102,0.589595375722543,0.000458090027091271,"Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria",NA,NA
"DESeq2_LRT","DESeq2","AB974134.1.1382",20.944354910806,13.1836321680319,0.00137154685613758,0.0026477212487689,TRUE,4024,139,0.803468208092486,0.000879487658292258,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11",NA,NA
