"rep_id","transformation","power","fdr","TP","FP","FN","rejections","alpha","beta0","beta","q"
75,"AHC",0,NA,0,0,25,0,3,9,1,0.8
75,"ALR",0,NA,0,0,25,0,3,9,1,0.8
75,"CLR",0,NA,0,0,25,0,3,9,1,0.8
75,"ILR",0,NA,0,0,25,0,3,9,1,0.8
76,"AHC",0,NA,0,0,25,0,3,9,1,0.8
76,"ALR",0,NA,0,0,25,0,3,9,1,0.8
76,"CLR",0,NA,0,0,25,0,3,9,1,0.8
76,"ILR",0,NA,0,0,25,0,3,9,1,0.8
77,"AHC",0,NA,0,0,25,0,3,9,1,0.8
77,"ALR",0,NA,0,0,25,0,3,9,1,0.8
77,"CLR",0,NA,0,0,25,0,3,9,1,0.8
77,"ILR",0,NA,0,0,25,0,3,9,1,0.8
78,"AHC",0,NA,0,0,25,0,3,9,1,0.8
78,"ALR",0,NA,0,0,25,0,3,9,1,0.8
78,"CLR",0,NA,0,0,25,0,3,9,1,0.8
78,"ILR",0,NA,0,0,25,0,3,9,1,0.8
79,"AHC",0,NA,0,0,25,0,3,9,1,0.8
79,"ALR",0,NA,0,0,25,0,3,9,1,0.8
79,"CLR",0,NA,0,0,25,0,3,9,1,0.8
79,"ILR",0,NA,0,0,25,0,3,9,1,0.8
80,"AHC",0,NA,0,0,25,0,3,9,1,0.8
80,"ALR",0,NA,0,0,25,0,3,9,1,0.8
80,"CLR",0,NA,0,0,25,0,3,9,1,0.8
80,"ILR",0,NA,0,0,25,0,3,9,1,0.8
81,"AHC",0,NA,0,0,25,0,3,9,1,0.8
81,"ALR",0,NA,0,0,25,0,3,9,1,0.8
81,"CLR",0,1,0,1,25,1,3,9,1,0.8
81,"ILR",0,NA,0,0,25,0,3,9,1,0.8
82,"AHC",0,NA,0,0,25,0,3,9,1,0.8
82,"ALR",0,NA,0,0,25,0,3,9,1,0.8
82,"CLR",0,NA,0,0,25,0,3,9,1,0.8
82,"ILR",0,NA,0,0,25,0,3,9,1,0.8
83,"AHC",0,NA,0,0,25,0,3,9,1,0.8
83,"ALR",0,NA,0,0,25,0,3,9,1,0.8
83,"CLR",0,NA,0,0,25,0,3,9,1,0.8
83,"ILR",0,NA,0,0,25,0,3,9,1,0.8
84,"AHC",0,NA,0,0,25,0,3,9,1,0.8
84,"ALR",0,NA,0,0,25,0,3,9,1,0.8
84,"CLR",0,NA,0,0,25,0,3,9,1,0.8
84,"ILR",0,NA,0,0,25,0,3,9,1,0.8
85,"AHC",0,NA,0,0,25,0,3,9,1,0.8
85,"ALR",0,NA,0,0,25,0,3,9,1,0.8
85,"CLR",0,NA,0,0,25,0,3,9,1,0.8
85,"ILR",0,NA,0,0,25,0,3,9,1,0.8
86,"AHC",0,NA,0,0,25,0,3,9,1,0.8
86,"ALR",0,NA,0,0,25,0,3,9,1,0.8
86,"CLR",0,NA,0,0,25,0,3,9,1,0.8
86,"ILR",0,NA,0,0,25,0,3,9,1,0.8
87,"AHC",0,NA,0,0,25,0,3,9,1,0.8
87,"ALR",0,NA,0,0,25,0,3,9,1,0.8
87,"CLR",0,NA,0,0,25,0,3,9,1,0.8
87,"ILR",0,NA,0,0,25,0,3,9,1,0.8
88,"AHC",0,NA,0,0,25,0,3,9,1,0.8
88,"ALR",0,NA,0,0,25,0,3,9,1,0.8
88,"CLR",0,NA,0,0,25,0,3,9,1,0.8
88,"ILR",0,NA,0,0,25,0,3,9,1,0.8
89,"AHC",0,NA,0,0,25,0,3,9,1,0.8
89,"ALR",0,NA,0,0,25,0,3,9,1,0.8
89,"CLR",0,NA,0,0,25,0,3,9,1,0.8
89,"ILR",0,NA,0,0,25,0,3,9,1,0.8
90,"AHC",0,NA,0,0,25,0,3,9,1,0.8
90,"ALR",0,NA,0,0,25,0,3,9,1,0.8
90,"CLR",0,NA,0,0,25,0,3,9,1,0.8
90,"ILR",0,NA,0,0,25,0,3,9,1,0.8
91,"AHC",0,NA,0,0,25,0,3,9,1,0.8
91,"ALR",0,NA,0,0,25,0,3,9,1,0.8
91,"CLR",0,NA,0,0,25,0,3,9,1,0.8
91,"ILR",0,NA,0,0,25,0,3,9,1,0.8
92,"AHC",0,NA,0,0,25,0,3,9,1,0.8
92,"ALR",0,NA,0,0,25,0,3,9,1,0.8
92,"CLR",0,NA,0,0,25,0,3,9,1,0.8
92,"ILR",0,NA,0,0,25,0,3,9,1,0.8
93,"AHC",0,NA,0,0,25,0,3,9,1,0.8
93,"ALR",0,NA,0,0,25,0,3,9,1,0.8
93,"CLR",0,NA,0,0,25,0,3,9,1,0.8
93,"ILR",0,NA,0,0,25,0,3,9,1,0.8
94,"AHC",0,NA,0,0,25,0,3,9,1,0.8
94,"ALR",0,NA,0,0,25,0,3,9,1,0.8
94,"CLR",0,NA,0,0,25,0,3,9,1,0.8
94,"ILR",0,NA,0,0,25,0,3,9,1,0.8
95,"AHC",0,NA,0,0,25,0,3,9,1,0.8
95,"ALR",0,NA,0,0,25,0,3,9,1,0.8
95,"CLR",0,NA,0,0,25,0,3,9,1,0.8
95,"ILR",0,NA,0,0,25,0,3,9,1,0.8
96,"AHC",0,NA,0,0,25,0,3,9,1,0.8
96,"ALR",0,NA,0,0,25,0,3,9,1,0.8
96,"CLR",0,NA,0,0,25,0,3,9,1,0.8
96,"ILR",0,NA,0,0,25,0,3,9,1,0.8
97,"AHC",0,NA,0,0,25,0,3,9,1,0.8
97,"ALR",0,NA,0,0,25,0,3,9,1,0.8
97,"CLR",0,NA,0,0,25,0,3,9,1,0.8
97,"ILR",0,NA,0,0,25,0,3,9,1,0.8
98,"AHC",0,NA,0,0,25,0,3,9,1,0.8
98,"ALR",0,NA,0,0,25,0,3,9,1,0.8
98,"CLR",0,NA,0,0,25,0,3,9,1,0.8
98,"ILR",0,NA,0,0,25,0,3,9,1,0.8
99,"AHC",0,NA,0,0,25,0,3,9,1,0.8
99,"ALR",0,NA,0,0,25,0,3,9,1,0.8
99,"CLR",0,NA,0,0,25,0,3,9,1,0.8
99,"ILR",0,NA,0,0,25,0,3,9,1,0.8
100,"AHC",0,NA,0,0,25,0,3,9,1,0.8
100,"ALR",0,NA,0,0,25,0,3,9,1,0.8
100,"CLR",0,NA,0,0,25,0,3,9,1,0.8
100,"ILR",0,NA,0,0,25,0,3,9,1,0.8
1,"AHC",0.2,0.761904761904762,5,16,20,21,3,9,3,0
1,"ALR",0.24,0,6,0,19,6,3,9,3,0
1,"CLR",0.24,0.4,6,4,19,10,3,9,3,0
1,"ILR",0.04,0.888888888888889,1,8,24,9,3,9,3,0
2,"AHC",0.08,0.904761904761905,2,19,23,21,3,9,3,0
2,"ALR",0.96,0,24,0,1,24,3,9,3,0
2,"CLR",0.2,0.642857142857143,5,9,20,14,3,9,3,0
2,"ILR",0,1,0,15,25,15,3,9,3,0
3,"AHC",0.08,0.882352941176471,2,15,23,17,3,9,3,0
3,"ALR",0,NA,0,0,25,0,3,9,3,0
3,"CLR",0.04,0.8,1,4,24,5,3,9,3,0
3,"ILR",0.04,0.888888888888889,1,8,24,9,3,9,3,0
4,"AHC",0.08,0.904761904761905,2,19,23,21,3,9,3,0
4,"ALR",0.4,0,10,0,15,10,3,9,3,0
4,"CLR",0.12,0.625,3,5,22,8,3,9,3,0
4,"ILR",0.04,0.923076923076923,1,12,24,13,3,9,3,0
5,"AHC",0.08,0.894736842105263,2,17,23,19,3,9,3,0
5,"ALR",0.12,0,3,0,22,3,3,9,3,0
5,"CLR",0.12,0.7,3,7,22,10,3,9,3,0
5,"ILR",0.04,0.928571428571429,1,13,24,14,3,9,3,0
6,"AHC",0.24,0.777777777777778,6,21,19,27,3,9,3,0
6,"ALR",0.76,0,19,0,6,19,3,9,3,0
6,"CLR",0.28,0.416666666666667,7,5,18,12,3,9,3,0
6,"ILR",0.04,0.923076923076923,1,12,24,13,3,9,3,0
7,"AHC",0.08,0.904761904761905,2,19,23,21,3,9,3,0
7,"ALR",0.64,0,16,0,9,16,3,9,3,0
7,"CLR",0.2,0.444444444444444,5,4,20,9,3,9,3,0
7,"ILR",0.04,0.941176470588235,1,16,24,17,3,9,3,0
8,"AHC",0.2,0.8,5,20,20,25,3,9,3,0
8,"ALR",0.44,0,11,0,14,11,3,9,3,0
8,"CLR",0.16,0.6,4,6,21,10,3,9,3,0
8,"ILR",0.04,0.9375,1,15,24,16,3,9,3,0
9,"AHC",0.32,0.703703703703704,8,19,17,27,3,9,3,0
9,"ALR",0.32,0,8,0,17,8,3,9,3,0
9,"CLR",0.32,0.428571428571429,8,6,17,14,3,9,3,0
9,"ILR",0.04,0.933333333333333,1,14,24,15,3,9,3,0
10,"AHC",0.24,0.75,6,18,19,24,3,9,3,0
10,"ALR",0.8,0,20,0,5,20,3,9,3,0
10,"CLR",0.2,0.5,5,5,20,10,3,9,3,0
10,"ILR",0.04,0.923076923076923,1,12,24,13,3,9,3,0
11,"AHC",0.08,0.91304347826087,2,21,23,23,3,9,3,0
11,"ALR",1,0,25,0,0,25,3,9,3,0
11,"CLR",0.2,0.615384615384615,5,8,20,13,3,9,3,0
11,"ILR",0.04,0.944444444444444,1,17,24,18,3,9,3,0
12,"AHC",0.24,0.76,6,19,19,25,3,9,3,0
12,"ALR",0.48,0,12,0,13,12,3,9,3,0
12,"CLR",0.24,0.454545454545455,6,5,19,11,3,9,3,0
12,"ILR",0.04,0.888888888888889,1,8,24,9,3,9,3,0
13,"AHC",0.16,0.826086956521739,4,19,21,23,3,9,3,0
13,"ALR",0.88,0,22,0,3,22,3,9,3,0
13,"CLR",0.16,0.6,4,6,21,10,3,9,3,0
13,"ILR",0.04,0.933333333333333,1,14,24,15,3,9,3,0
14,"AHC",0.12,0.823529411764706,3,14,22,17,3,9,3,0
14,"ALR",0.8,0,20,0,5,20,3,9,3,0
14,"CLR",0.12,0.666666666666667,3,6,22,9,3,9,3,0
14,"ILR",0.04,0.933333333333333,1,14,24,15,3,9,3,0
15,"AHC",0.2,0.772727272727273,5,17,20,22,3,9,3,0
15,"ALR",0.4,0,10,0,15,10,3,9,3,0
15,"CLR",0.2,0.444444444444444,5,4,20,9,3,9,3,0
15,"ILR",0.04,0.916666666666667,1,11,24,12,3,9,3,0
16,"AHC",0.16,0.833333333333333,4,20,21,24,3,9,3,0
16,"ALR",0.36,0,9,0,16,9,3,9,3,0
16,"CLR",0.28,0.363636363636364,7,4,18,11,3,9,3,0
16,"ILR",0.04,0.928571428571429,1,13,24,14,3,9,3,0
17,"AHC",0.24,0.76,6,19,19,25,3,9,3,0
17,"ALR",0.68,0,17,0,8,17,3,9,3,0
17,"CLR",0.2,0.5,5,5,20,10,3,9,3,0
17,"ILR",0.04,0.923076923076923,1,12,24,13,3,9,3,0
18,"AHC",0.2,0.8,5,20,20,25,3,9,3,0
18,"ALR",1,0,25,0,0,25,3,9,3,0
18,"CLR",0.2,0.583333333333333,5,7,20,12,3,9,3,0
18,"ILR",0.04,0.933333333333333,1,14,24,15,3,9,3,0
19,"AHC",0.16,0.818181818181818,4,18,21,22,3,9,3,0
19,"ALR",0.96,0,24,0,1,24,3,9,3,0
19,"CLR",0.12,0.4,3,2,22,5,3,9,3,0
19,"ILR",0.04,0.909090909090909,1,10,24,11,3,9,3,0
20,"AHC",0.04,0.952380952380952,1,20,24,21,3,9,3,0
20,"ALR",0.12,0,3,0,22,3,3,9,3,0
20,"CLR",0.16,0.555555555555556,4,5,21,9,3,9,3,0
20,"ILR",0.04,0.923076923076923,1,12,24,13,3,9,3,0
21,"AHC",0.24,0.76,6,19,19,25,3,9,3,0
21,"ALR",0,1,0,1,25,1,3,9,3,0
21,"CLR",0.2,0.545454545454545,5,6,20,11,3,9,3,0
21,"ILR",0.04,0.9375,1,15,24,16,3,9,3,0
22,"AHC",0.08,0.894736842105263,2,17,23,19,3,9,3,0
22,"ALR",0.8,0,20,0,5,20,3,9,3,0
22,"CLR",0.24,0.4,6,4,19,10,3,9,3,0
22,"ILR",0.04,0.9,1,9,24,10,3,9,3,0
23,"AHC",0.12,0.875,3,21,22,24,3,9,3,0
23,"ALR",0.44,0,11,0,14,11,3,9,3,0
23,"CLR",0.12,0.5,3,3,22,6,3,9,3,0
23,"ILR",0.04,0.916666666666667,1,11,24,12,3,9,3,0
24,"AHC",0.28,0.75,7,21,18,28,3,9,3,0
24,"ALR",0.56,0,14,0,11,14,3,9,3,0
24,"CLR",0.24,0.5,6,6,19,12,3,9,3,0
24,"ILR",0.04,0.916666666666667,1,11,24,12,3,9,3,0
25,"AHC",0.16,0.818181818181818,4,18,21,22,3,9,3,0
25,"ALR",0,NA,0,0,25,0,3,9,3,0
25,"CLR",0.2,0.5,5,5,20,10,3,9,3,0
25,"ILR",0.04,0.928571428571429,1,13,24,14,3,9,3,0
26,"AHC",0.12,0.863636363636364,3,19,22,22,3,9,3,0
26,"ALR",0.56,0,14,0,11,14,3,9,3,0
26,"CLR",0.16,0.333333333333333,4,2,21,6,3,9,3,0
26,"ILR",0.04,0.909090909090909,1,10,24,11,3,9,3,0
27,"AHC",0.16,0.818181818181818,4,18,21,22,3,9,3,0
27,"ALR",0,NA,0,0,25,0,3,9,3,0
27,"CLR",0.32,0.333333333333333,8,4,17,12,3,9,3,0
27,"ILR",0.04,0.916666666666667,1,11,24,12,3,9,3,0
28,"AHC",0.16,0.84,4,21,21,25,3,9,3,0
28,"ALR",0.6,0,15,0,10,15,3,9,3,0
28,"CLR",0.24,0.4,6,4,19,10,3,9,3,0
28,"ILR",0.04,0.923076923076923,1,12,24,13,3,9,3,0
29,"AHC",0,1,0,18,25,18,3,9,3,0
29,"ALR",0.96,0,24,0,1,24,3,9,3,0
29,"CLR",0.12,0.625,3,5,22,8,3,9,3,0
29,"ILR",0.04,0.909090909090909,1,10,24,11,3,9,3,0
30,"AHC",0.12,0.875,3,21,22,24,3,9,3,0
30,"ALR",0.84,0,21,0,4,21,3,9,3,0
30,"CLR",0.28,0.5,7,7,18,14,3,9,3,0
30,"ILR",0.04,0.941176470588235,1,16,24,17,3,9,3,0
31,"AHC",0.16,0.826086956521739,4,19,21,23,3,9,3,0
31,"ALR",0.44,0,11,0,14,11,3,9,3,0
31,"CLR",0.24,0.538461538461538,6,7,19,13,3,9,3,0
31,"ILR",0.04,0.933333333333333,1,14,24,15,3,9,3,0
32,"AHC",0.08,0.894736842105263,2,17,23,19,3,9,3,0
32,"ALR",0.08,0,2,0,23,2,3,9,3,0
32,"CLR",0.08,0.666666666666667,2,4,23,6,3,9,3,0
32,"ILR",0.04,0.909090909090909,1,10,24,11,3,9,3,0
33,"AHC",0.16,0.818181818181818,4,18,21,22,3,9,3,0
33,"ALR",0.16,0,4,0,21,4,3,9,3,0
33,"CLR",0.28,0.461538461538462,7,6,18,13,3,9,3,0
33,"ILR",0.04,0.923076923076923,1,12,24,13,3,9,3,0
34,"AHC",0.16,0.84,4,21,21,25,3,9,3,0
34,"ALR",0.84,0,21,0,4,21,3,9,3,0
34,"CLR",0.24,0.571428571428571,6,8,19,14,3,9,3,0
34,"ILR",0.04,0.941176470588235,1,16,24,17,3,9,3,0
35,"AHC",0.08,0.894736842105263,2,17,23,19,3,9,3,0
35,"ALR",0.48,0,12,0,13,12,3,9,3,0
35,"CLR",0.08,0.666666666666667,2,4,23,6,3,9,3,0
35,"ILR",0.04,0.9,1,9,24,10,3,9,3,0
36,"AHC",0.2,0.8,5,20,20,25,3,9,3,0
36,"ALR",0.76,0,19,0,6,19,3,9,3,0
36,"CLR",0.2,0.444444444444444,5,4,20,9,3,9,3,0
36,"ILR",0.04,0.933333333333333,1,14,24,15,3,9,3,0
37,"AHC",0.08,0.9,2,18,23,20,3,9,3,0
37,"ALR",0.68,0,17,0,8,17,3,9,3,0
37,"CLR",0.12,0.571428571428571,3,4,22,7,3,9,3,0
37,"ILR",0,1,0,11,25,11,3,9,3,0
38,"AHC",0.12,0.842105263157895,3,16,22,19,3,9,3,0
38,"ALR",0.08,0,2,0,23,2,3,9,3,0
38,"CLR",0.08,0.5,2,2,23,4,3,9,3,0
38,"ILR",0.04,0.9,1,9,24,10,3,9,3,0
39,"AHC",0.08,0.904761904761905,2,19,23,21,3,9,3,0
39,"ALR",0.44,0,11,0,14,11,3,9,3,0
39,"CLR",0.16,0.555555555555556,4,5,21,9,3,9,3,0
39,"ILR",0.04,0.923076923076923,1,12,24,13,3,9,3,0
40,"AHC",0.12,0.857142857142857,3,18,22,21,3,9,3,0
40,"ALR",0.2,0,5,0,20,5,3,9,3,0
40,"CLR",0.12,0.625,3,5,22,8,3,9,3,0
40,"ILR",0.04,0.923076923076923,1,12,24,13,3,9,3,0
41,"AHC",0.2,0.782608695652174,5,18,20,23,3,9,3,0
41,"ALR",0.24,0,6,0,19,6,3,9,3,0
41,"CLR",0.12,0.571428571428571,3,4,22,7,3,9,3,0
41,"ILR",0.04,0.916666666666667,1,11,24,12,3,9,3,0
42,"AHC",0.2,0.782608695652174,5,18,20,23,3,9,3,0
42,"ALR",0.6,0,15,0,10,15,3,9,3,0
42,"CLR",0.16,0.555555555555556,4,5,21,9,3,9,3,0
42,"ILR",0.04,0.9,1,9,24,10,3,9,3,0
43,"AHC",0.12,0.863636363636364,3,19,22,22,3,9,3,0
43,"ALR",0.32,0,8,0,17,8,3,9,3,0
43,"CLR",0.16,0.6,4,6,21,10,3,9,3,0
43,"ILR",0.04,0.916666666666667,1,11,24,12,3,9,3,0
44,"AHC",0.12,0.88,3,22,22,25,3,9,3,0
44,"ALR",0.48,0,12,0,13,12,3,9,3,0
44,"CLR",0.24,0.4,6,4,19,10,3,9,3,0
44,"ILR",0.04,0.909090909090909,1,10,24,11,3,9,3,0
45,"AHC",0.08,0.888888888888889,2,16,23,18,3,9,3,0
45,"ALR",0.08,0,2,0,23,2,3,9,3,0
45,"CLR",0.2,0.375,5,3,20,8,3,9,3,0
45,"ILR",0.04,0.916666666666667,1,11,24,12,3,9,3,0
46,"AHC",0.2,0.782608695652174,5,18,20,23,3,9,3,0
46,"ALR",0.56,0,14,0,11,14,3,9,3,0
46,"CLR",0.16,0.636363636363636,4,7,21,11,3,9,3,0
46,"ILR",0.04,0.923076923076923,1,12,24,13,3,9,3,0
47,"AHC",0.08,0.904761904761905,2,19,23,21,3,9,3,0
47,"ALR",0.48,0,12,0,13,12,3,9,3,0
47,"CLR",0.24,0.333333333333333,6,3,19,9,3,9,3,0
47,"ILR",0.04,0.888888888888889,1,8,24,9,3,9,3,0
48,"AHC",0.24,0.727272727272727,6,16,19,22,3,9,3,0
48,"ALR",0.32,0,8,0,17,8,3,9,3,0
48,"CLR",0.24,0.4,6,4,19,10,3,9,3,0
48,"ILR",0,1,0,9,25,9,3,9,3,0
49,"AHC",0.16,0.8,4,16,21,20,3,9,3,0
49,"ALR",0.32,0,8,0,17,8,3,9,3,0
49,"CLR",0.28,0.363636363636364,7,4,18,11,3,9,3,0
49,"ILR",0.04,0.9,1,9,24,10,3,9,3,0
50,"AHC",0.08,0.904761904761905,2,19,23,21,3,9,3,0
50,"ALR",0.84,0,21,0,4,21,3,9,3,0
50,"CLR",0.12,0.666666666666667,3,6,22,9,3,9,3,0
50,"ILR",0.04,0.933333333333333,1,14,24,15,3,9,3,0
51,"AHC",0.2,0.791666666666667,5,19,20,24,3,9,3,0
51,"ALR",0.04,0,1,0,24,1,3,9,3,0
51,"CLR",0.28,0.416666666666667,7,5,18,12,3,9,3,0
51,"ILR",0.04,0.928571428571429,1,13,24,14,3,9,3,0
52,"AHC",0.24,0.769230769230769,6,20,19,26,3,9,3,0
52,"ALR",0.6,0,15,0,10,15,3,9,3,0
52,"CLR",0.32,0.333333333333333,8,4,17,12,3,9,3,0
52,"ILR",0.04,0.923076923076923,1,12,24,13,3,9,3,0
53,"AHC",0.2,0.782608695652174,5,18,20,23,3,9,3,0
53,"ALR",0.72,0,18,0,7,18,3,9,3,0
53,"CLR",0.2,0.583333333333333,5,7,20,12,3,9,3,0
53,"ILR",0.04,0.916666666666667,1,11,24,12,3,9,3,0
54,"AHC",0.2,0.791666666666667,5,19,20,24,3,9,3,0
54,"ALR",0.52,0,13,0,12,13,3,9,3,0
54,"CLR",0.24,0.454545454545455,6,5,19,11,3,9,3,0
54,"ILR",0.04,0.9,1,9,24,10,3,9,3,0
55,"AHC",0.2,0.8,5,20,20,25,3,9,3,0
55,"ALR",0.56,0,14,0,11,14,3,9,3,0
55,"CLR",0.2,0.444444444444444,5,4,20,9,3,9,3,0
55,"ILR",0.04,0.928571428571429,1,13,24,14,3,9,3,0
56,"AHC",0.28,0.740740740740741,7,20,18,27,3,9,3,0
56,"ALR",0.92,0,23,0,2,23,3,9,3,0
56,"CLR",0.24,0.5,6,6,19,12,3,9,3,0
56,"ILR",0.04,0.928571428571429,1,13,24,14,3,9,3,0
57,"AHC",0.2,0.772727272727273,5,17,20,22,3,9,3,0
57,"ALR",0.96,0,24,0,1,24,3,9,3,0
57,"CLR",0.2,0.444444444444444,5,4,20,9,3,9,3,0
57,"ILR",0.04,0.916666666666667,1,11,24,12,3,9,3,0
58,"AHC",0.12,0.863636363636364,3,19,22,22,3,9,3,0
58,"ALR",0.08,0,2,0,23,2,3,9,3,0
58,"CLR",0.12,0.625,3,5,22,8,3,9,3,0
58,"ILR",0.08,0.875,2,14,23,16,3,9,3,0
59,"AHC",0.16,0.826086956521739,4,19,21,23,3,9,3,0
59,"ALR",0.12,0,3,0,22,3,3,9,3,0
59,"CLR",0.16,0.5,4,4,21,8,3,9,3,0
59,"ILR",0.04,0.916666666666667,1,11,24,12,3,9,3,0
60,"AHC",0.16,0.84,4,21,21,25,3,9,3,0
60,"ALR",0.24,0,6,0,19,6,3,9,3,0
60,"CLR",0.28,0.5,7,7,18,14,3,9,3,0
60,"ILR",0.04,0.933333333333333,1,14,24,15,3,9,3,0
61,"AHC",0.08,0.91304347826087,2,21,23,23,3,9,3,0
61,"ALR",0.72,0,18,0,7,18,3,9,3,0
61,"CLR",0.24,0.25,6,2,19,8,3,9,3,0
61,"ILR",0.04,0.909090909090909,1,10,24,11,3,9,3,0
62,"AHC",0.16,0.826086956521739,4,19,21,23,3,9,3,0
62,"ALR",0.4,0,10,0,15,10,3,9,3,0
62,"CLR",0.24,0.5,6,6,19,12,3,9,3,0
62,"ILR",0.04,0.928571428571429,1,13,24,14,3,9,3,0
63,"AHC",0.2,0.791666666666667,5,19,20,24,3,9,3,0
63,"ALR",0.16,0,4,0,21,4,3,9,3,0
63,"CLR",0.16,0.555555555555556,4,5,21,9,3,9,3,0
63,"ILR",0,1,0,12,25,12,3,9,3,0
64,"AHC",0.16,0.826086956521739,4,19,21,23,3,9,3,0
64,"ALR",0.56,0,14,0,11,14,3,9,3,0
64,"CLR",0.2,0.545454545454545,5,6,20,11,3,9,3,0
64,"ILR",0.04,0.916666666666667,1,11,24,12,3,9,3,0
65,"AHC",0.2,0.75,5,15,20,20,3,9,3,0
65,"ALR",1,0,25,0,0,25,3,9,3,0
65,"CLR",0.24,0.4,6,4,19,10,3,9,3,0
65,"ILR",0.04,0.916666666666667,1,11,24,12,3,9,3,0
66,"AHC",0.16,0.80952380952381,4,17,21,21,3,9,3,0
66,"ALR",0.48,0,12,0,13,12,3,9,3,0
66,"CLR",0.16,0.555555555555556,4,5,21,9,3,9,3,0
66,"ILR",0.04,0.909090909090909,1,10,24,11,3,9,3,0
67,"AHC",0.16,0.851851851851852,4,23,21,27,3,9,3,0
67,"ALR",0.4,0,10,0,15,10,3,9,3,0
67,"CLR",0.24,0.454545454545455,6,5,19,11,3,9,3,0
67,"ILR",0.04,0.923076923076923,1,12,24,13,3,9,3,0
68,"AHC",0.08,0.894736842105263,2,17,23,19,3,9,3,0
68,"ALR",0.64,0,16,0,9,16,3,9,3,0
68,"CLR",0.2,0.5,5,5,20,10,3,9,3,0
68,"ILR",0.04,0.909090909090909,1,10,24,11,3,9,3,0
69,"AHC",0.2,0.807692307692308,5,21,20,26,3,9,3,0
69,"ALR",0.52,0,13,0,12,13,3,9,3,0
69,"CLR",0.28,0.5,7,7,18,14,3,9,3,0
69,"ILR",0.04,0.923076923076923,1,12,24,13,3,9,3,0
70,"AHC",0.12,0.875,3,21,22,24,3,9,3,0
70,"ALR",0.6,0,15,0,10,15,3,9,3,0
70,"CLR",0.24,0.454545454545455,6,5,19,11,3,9,3,0
70,"ILR",0.04,0.916666666666667,1,11,24,12,3,9,3,0
71,"AHC",0.24,0.777777777777778,6,21,19,27,3,9,3,0
71,"ALR",0.28,0,7,0,18,7,3,9,3,0
71,"CLR",0.2,0.583333333333333,5,7,20,12,3,9,3,0
71,"ILR",0.04,0.923076923076923,1,12,24,13,3,9,3,0
72,"AHC",0.12,0.857142857142857,3,18,22,21,3,9,3,0
72,"ALR",0.52,0,13,0,12,13,3,9,3,0
72,"CLR",0.16,0.428571428571429,4,3,21,7,3,9,3,0
72,"ILR",0.04,0.909090909090909,1,10,24,11,3,9,3,0
73,"AHC",0.12,0.863636363636364,3,19,22,22,3,9,3,0
73,"ALR",1,0,25,0,0,25,3,9,3,0
73,"CLR",0.12,0.571428571428571,3,4,22,7,3,9,3,0
73,"ILR",0.04,0.923076923076923,1,12,24,13,3,9,3,0
74,"AHC",0.12,0.875,3,21,22,24,3,9,3,0
74,"ALR",0.48,0,12,0,13,12,3,9,3,0
74,"CLR",0.2,0.545454545454545,5,6,20,11,3,9,3,0
74,"ILR",0.04,0.933333333333333,1,14,24,15,3,9,3,0
75,"AHC",0.28,0.766666666666667,7,23,18,30,3,9,3,0
75,"ALR",1,0,25,0,0,25,3,9,3,0
75,"CLR",0.28,0.461538461538462,7,6,18,13,3,9,3,0
75,"ILR",0.04,0.941176470588235,1,16,24,17,3,9,3,0
76,"AHC",0.12,0.88,3,22,22,25,3,9,3,0
76,"ALR",0.52,0,13,0,12,13,3,9,3,0
76,"CLR",0.24,0.4,6,4,19,10,3,9,3,0
76,"ILR",0.04,0.923076923076923,1,12,24,13,3,9,3,0
77,"AHC",0.24,0.76,6,19,19,25,3,9,3,0
77,"ALR",0.2,0,5,0,20,5,3,9,3,0
77,"CLR",0.16,0.555555555555556,4,5,21,9,3,9,3,0
77,"ILR",0.04,0.916666666666667,1,11,24,12,3,9,3,0
78,"AHC",0.28,0.75,7,21,18,28,3,9,3,0
78,"ALR",0.64,0,16,0,9,16,3,9,3,0
78,"CLR",0.2,0.5,5,5,20,10,3,9,3,0
78,"ILR",0.04,0.909090909090909,1,10,24,11,3,9,3,0
79,"AHC",0.08,0.916666666666667,2,22,23,24,3,9,3,0
79,"ALR",0.04,0,1,0,24,1,3,9,3,0
79,"CLR",0.2,0.615384615384615,5,8,20,13,3,9,3,0
79,"ILR",0.04,0.941176470588235,1,16,24,17,3,9,3,0
80,"AHC",0.16,0.826086956521739,4,19,21,23,3,9,3,0
80,"ALR",0.96,0,24,0,1,24,3,9,3,0
80,"CLR",0.2,0.5,5,5,20,10,3,9,3,0
80,"ILR",0.04,0.923076923076923,1,12,24,13,3,9,3,0
81,"AHC",0.12,0.88,3,22,22,25,3,9,3,0
81,"ALR",0.88,0,22,0,3,22,3,9,3,0
81,"CLR",0.2,0.5,5,5,20,10,3,9,3,0
81,"ILR",0.04,0.928571428571429,1,13,24,14,3,9,3,0
82,"AHC",0.16,0.826086956521739,4,19,21,23,3,9,3,0
82,"ALR",0.6,0,15,0,10,15,3,9,3,0
82,"CLR",0.32,0.272727272727273,8,3,17,11,3,9,3,0
82,"ILR",0.04,0.9,1,9,24,10,3,9,3,0
83,"AHC",0.2,0.8,5,20,20,25,3,9,3,0
83,"ALR",0.24,0,6,0,19,6,3,9,3,0
83,"CLR",0.28,0.416666666666667,7,5,18,12,3,9,3,0
83,"ILR",0.04,0.933333333333333,1,14,24,15,3,9,3,0
84,"AHC",0.12,0.863636363636364,3,19,22,22,3,9,3,0
