"shbeta_between","fit","lower","upper","signal_mode","r_squared"
0.00591849056072155,1.58270515269847,1.58204915532416,1.58336115007278,"Abundance",0.998472608701156
0.00593219750768633,1.58637477645228,1.58571397422853,1.58703557867603,"Abundance",0.998472608701156
0.00594590445465112,1.59004440020609,1.58937878249137,1.59071001792081,"Abundance",0.998472608701156
0.0059596114016159,1.59371402395989,1.59304358034199,1.5943844675778,"Abundance",0.998472608701156
0.00597331834858069,1.5973836477137,1.59670836800362,1.59805892742379,"Abundance",0.998472608701156
0.00598702529554547,1.60105327146751,1.60037314569361,1.60173339724141,"Abundance",0.998472608701156
0.00600073224251026,1.60472289522132,1.6040379136236,1.60540787681903,"Abundance",0.998472608701156
0.00601443918947504,1.60839251897513,1.6077026719997,1.60908236595056,"Abundance",0.998472608701156
0.00602814613643983,1.61206214272893,1.61136742102262,1.61275686443525,"Abundance",0.998472608701156
0.00604185308340461,1.61573176648274,1.61503216088789,1.61643137207759,"Abundance",0.998472608701156
0.0060555600303694,1.61940139023655,1.61869689178596,1.62010588868714,"Abundance",0.998472608701156
0.00606926697733418,1.62307101399036,1.62236161390237,1.62378041407834,"Abundance",0.998472608701156
0.00608297392429897,1.62674063774417,1.62602632741791,1.62745494807042,"Abundance",0.998472608701156
0.00609668087126375,1.63041026149797,1.62969103250873,1.63112949048722,"Abundance",0.998472608701156
0.00611038781822854,1.63407988525178,1.63335572934649,1.63480404115707,"Abundance",0.998472608701156
0.00612409476519332,1.63774950900559,1.63702041809852,1.63847859991266,"Abundance",0.998472608701156
0.0061378017121581,1.6414191327594,1.6406850989279,1.64215316659089,"Abundance",0.998472608701156
0.00615150865912289,1.64508875651321,1.6443497719936,1.64582774103281,"Abundance",0.998472608701156
0.00616521560608767,1.64875838026701,1.64801443745063,1.6495023230834,"Abundance",0.998472608701156
0.00617892255305246,1.65242800402082,1.65167909545009,1.65317691259155,"Abundance",0.998472608701156
0.00619262950001724,1.65609762777463,1.65534374613937,1.65685150940988,"Abundance",0.998472608701156
0.00620633644698203,1.65976725152844,1.65900838966218,1.66052611339469,"Abundance",0.998472608701156
0.00622004339394681,1.66343687528224,1.66267302615869,1.6642007244058,"Abundance",0.998472608701156
0.0062337503409116,1.66710649903605,1.66633765576564,1.66787534230647,"Abundance",0.998472608701156
0.00624745728787638,1.67077612278986,1.67000227861641,1.67154996696331,"Abundance",0.998472608701156
0.00626116423484117,1.67444574654367,1.67366689484115,1.67522459824619,"Abundance",0.998472608701156
0.00627487118180595,1.67811537029748,1.67733150456684,1.67889923602811,"Abundance",0.998472608701156
0.00628857812877074,1.68178499405128,1.68099610791741,1.68257388018516,"Abundance",0.998472608701156
0.00630228507573552,1.68545461780509,1.68466070501379,1.68624853059639,"Abundance",0.998472608701156
0.00631599202270031,1.6891242415589,1.68832529597403,1.68992318714377,"Abundance",0.998472608701156
0.00632969896966509,1.69279386531271,1.69198988091337,1.69359784971205,"Abundance",0.998472608701156
0.00634340591662988,1.69646348906652,1.6956544599443,1.69727251818873,"Abundance",0.998472608701156
0.00635711286359466,1.70013311282032,1.69931903317667,1.70094719246398,"Abundance",0.998472608701156
0.00637081981055945,1.70380273657413,1.70298360071772,1.70462187243054,"Abundance",0.998472608701156
0.00638452675752423,1.70747236032794,1.70664816267221,1.70829655798367,"Abundance",0.998472608701156
0.00639823370448902,1.71114198408175,1.71031271914244,1.71197124902106,"Abundance",0.998472608701156
0.0064119406514538,1.71481160783556,1.71397727022832,1.71564594544279,"Abundance",0.998472608701156
0.00642564759841859,1.71848123158936,1.71764181602748,1.71932064715125,"Abundance",0.998472608701156
0.00643935454538337,1.72215085534317,1.72130635663528,1.72299535405107,"Abundance",0.998472608701156
0.00645306149234815,1.72582047909698,1.72497089214489,1.72667006604907,"Abundance",0.998472608701156
0.00646676843931294,1.72949010285079,1.72863542264739,1.73034478305419,"Abundance",0.998472608701156
0.00648047538627772,1.7331597266046,1.73229994823174,1.73401950497745,"Abundance",0.998472608701156
0.00649418233324251,1.7368293503584,1.73596446898493,1.73769423173188,"Abundance",0.998472608701156
0.00650788928020729,1.74049897411221,1.73962898499196,1.74136896323246,"Abundance",0.998472608701156
0.00652159622717208,1.74416859786602,1.74329349633595,1.74504369939609,"Abundance",0.998472608701156
0.00653530317413686,1.74783822161983,1.74695800309814,1.74871844014152,"Abundance",0.998472608701156
0.00654901012110165,1.75150784537364,1.75062250535797,1.7523931853893,"Abundance",0.998472608701156
0.00656271706806643,1.75517746912744,1.75428700319314,1.75606793506175,"Abundance",0.998472608701156
0.00657642401503122,1.75884709288125,1.75795149667961,1.75974268908289,"Abundance",0.998472608701156
0.006590130961996,1.76251671663506,1.7616159858917,1.76341744737842,"Abundance",0.998472608701156
