"shbeta_between","fit","lower","upper","signal_mode","r_squared"
0.00402693187958125,0.943273641089567,0.943273641089567,0.943273641089567,"Abundance",1
0.00404063882654603,0.946484373766038,0.946484373766038,0.946484373766038,"Abundance",1
0.00405434577351082,0.949695106442509,0.949695106442509,0.949695106442509,"Abundance",1
0.0040680527204756,0.95290583911898,0.95290583911898,0.95290583911898,"Abundance",1
0.00408175966744039,0.956116571795451,0.956116571795451,0.956116571795451,"Abundance",1
0.00409546661440517,0.959327304471922,0.959327304471921,0.959327304471922,"Abundance",1
0.00410917356136996,0.962538037148393,0.962538037148392,0.962538037148393,"Abundance",1
0.00412288050833474,0.965748769824864,0.965748769824863,0.965748769824864,"Abundance",1
0.00413658745529953,0.968959502501335,0.968959502501334,0.968959502501335,"Abundance",1
0.00415029440226431,0.972170235177805,0.972170235177805,0.972170235177806,"Abundance",1
0.0041640013492291,0.975380967854276,0.975380967854276,0.975380967854277,"Abundance",1
0.00417770829619388,0.978591700530747,0.978591700530747,0.978591700530748,"Abundance",1
0.00419141524315867,0.981802433207218,0.981802433207218,0.981802433207218,"Abundance",1
0.00420512219012345,0.985013165883689,0.985013165883689,0.985013165883689,"Abundance",1
0.00421882913708824,0.98822389856016,0.98822389856016,0.98822389856016,"Abundance",1
0.00423253608405302,0.991434631236631,0.991434631236631,0.991434631236631,"Abundance",1
0.00424624303101781,0.994645363913102,0.994645363913102,0.994645363913102,"Abundance",1
0.00425994997798259,0.997856096589573,0.997856096589573,0.997856096589573,"Abundance",1
0.00427365692494738,1.00106682926604,1.00106682926604,1.00106682926604,"Abundance",1
0.00428736387191216,1.00427756194251,1.00427756194251,1.00427756194252,"Abundance",1
0.00430107081887695,1.00748829461899,1.00748829461899,1.00748829461899,"Abundance",1
0.00431477776584173,1.01069902729546,1.01069902729546,1.01069902729546,"Abundance",1
0.00432848471280651,1.01390975997193,1.01390975997193,1.01390975997193,"Abundance",1
0.0043421916597713,1.0171204926484,1.0171204926484,1.0171204926484,"Abundance",1
0.00435589860673608,1.02033122532487,1.02033122532487,1.02033122532487,"Abundance",1
0.00436960555370087,1.02354195800134,1.02354195800134,1.02354195800134,"Abundance",1
0.00438331250066565,1.02675269067781,1.02675269067781,1.02675269067781,"Abundance",1
0.00439701944763044,1.02996342335428,1.02996342335428,1.02996342335428,"Abundance",1
0.00441072639459522,1.03317415603075,1.03317415603075,1.03317415603075,"Abundance",1
0.00442443334156001,1.03638488870722,1.03638488870722,1.03638488870722,"Abundance",1
0.00443814028852479,1.0395956213837,1.0395956213837,1.0395956213837,"Abundance",1
