"replicate","k","signal_mode","beta","normalized_between_group_turnover","manova_pseudo_F","ss_between"
107,12,"Abundance",0.1,0.00351635757515775,0.944136222816069,0.823676067159299
108,12,"Abundance",0.1,0.00341469849856443,0.907835906430144,0.799863315864898
109,12,"Abundance",0.1,0.00339052574185861,0.911660503269123,0.794201058614237
110,12,"Abundance",0.1,0.00370635992081044,0.984276750625735,0.868182458069006
111,12,"Abundance",0.1,0.00369084550430255,0.988685277112608,0.864548341429736
112,12,"Abundance",0.1,0.00348127183221274,0.927215632864133,0.815457538143235
113,12,"Abundance",0.1,0.00328526397762476,0.871721076242595,0.769544409188449
114,12,"Abundance",0.1,0.00390909839924695,1.05343302689627,0.915672176907667
115,12,"Abundance",0.1,0.00359021286177465,0.962817138264237,0.840976023355252
116,12,"Abundance",0.1,0.00359223266411223,0.962314860367526,0.841449144421673
117,12,"Abundance",0.1,0.00386048759067032,1.02439888077346,0.90428551932976
118,12,"Abundance",0.1,0.00356843869661885,0.956727547982307,0.835875615237516
119,12,"Abundance",0.1,0.00371856609707432,0.994301571526824,0.871041648309249
120,12,"Abundance",0.1,0.00382297253025171,1.01891579654553,0.895497943901374
121,12,"Abundance",0.1,0.00353420281885181,0.946086412178347,0.827856159720781
122,12,"Abundance",0.1,0.00341304009856783,0.920391085055584,0.799474850142134
123,12,"Abundance",0.1,0.0035711641843014,0.962596167583663,0.83651403693596
124,12,"Abundance",0.1,0.0036181990834306,0.971815969263503,0.84753155148216
125,12,"Abundance",0.1,0.00364577398578562,0.970492078410178,0.853990731653302
1,12,"Abundance",0.15,0.00355750449134229,0.95334400472874,0.83331437309783
2,12,"Abundance",0.15,0.00394610535620591,1.05906724934392,0.924340733535947
3,12,"Abundance",0.15,0.00399065048747383,1.07087920984952,0.934775041694198
4,12,"Abundance",0.15,0.00375295288936851,1.00206870496723,0.879096454236605
5,12,"Abundance",0.15,0.00356232391041872,0.951257022408143,0.83444327994704
6,12,"Abundance",0.15,0.00355441590789804,0.942536773970471,0.832590899386734
7,12,"Abundance",0.15,0.00385240144242255,1.04191838921995,0.902391409687936
8,12,"Abundance",0.15,0.00389975854291636,1.04966848814954,0.913484397091266
9,12,"Abundance",0.15,0.00375731455274885,1.00458384069601,0.880118135809823
10,12,"Abundance",0.15,0.00404014395263414,1.06880002439756,0.946368453872012
11,12,"Abundance",0.15,0.0038202009911455,1.01380761365634,0.894848735058935
12,12,"Abundance",0.15,0.00387819575458574,1.03830097691058,0.908433502149671
13,12,"Abundance",0.15,0.00334742691593612,0.891053400317096,0.78410553485812
14,12,"Abundance",0.15,0.00414091388751864,1.1093955650792,0.969972931482577
15,12,"Abundance",0.15,0.00358188235166702,0.958957669842699,0.839024674080835
16,12,"Abundance",0.15,0.00398631451442338,1.07348615426909,0.933759377856514
17,12,"Abundance",0.15,0.00405719016468475,1.07821694670211,0.950361380245883
18,12,"Abundance",0.15,0.00357743447242042,0.957611577694772,0.837982797193537
19,12,"Abundance",0.15,0.00359881397193782,0.956961574326413,0.842990758330586
20,12,"Abundance",0.15,0.00359356599425037,0.970532290616421,0.841761465367694
21,12,"Abundance",0.15,0.00349549082902381,0.937271020064457,0.818788214026445
22,12,"Abundance",0.15,0.00338372723479393,0.904897143095195,0.792608567679552
23,12,"Abundance",0.15,0.00368145880488438,0.990836756633506,0.862349589028957
24,12,"Abundance",0.15,0.00374656789611373,1.01186063989287,0.87760082530225
25,12,"Abundance",0.15,0.0037359122082345,0.993620917330244,0.875104823431661
26,12,"Abundance",0.15,0.00432145416036231,1.15767190728527,1.01226291443263
27,12,"Abundance",0.15,0.0038615600584155,1.0397332025483,0.904536735537332
28,12,"Abundance",0.15,0.00371602268236464,0.998088136983115,0.870445875615357
29,12,"Abundance",0.15,0.00367087397712029,0.981215486477252,0.859870185521803
30,12,"Abundance",0.15,0.00369565242571654,0.979771781240898,0.865674320810612
31,12,"Abundance",0.15,0.00358050176001768,0.957539485690498,0.838701282538377
32,12,"Abundance",0.15,0.00384937945009899,1.02613952062891,0.901683534365577
33,12,"Abundance",0.15,0.00387284652693129,1.03704571338805,0.90718049226585
34,12,"Abundance",0.15,0.00364027065795031,0.976640198501,0.85270162514727
35,12,"Abundance",0.15,0.0036976650874483,0.973108421912632,0.866145769252461
36,12,"Abundance",0.15,0.00402144269516093,1.07744920323927,0.941987847555034
37,12,"Abundance",0.15,0.0039795704222495,1.07721927724581,0.932179633134986
38,12,"Abundance",0.15,0.00347761614574514,0.933559021665475,0.814601225499242
39,12,"Abundance",0.15,0.00366656417106237,0.987065252122899,0.858860651073692
40,12,"Abundance",0.15,0.0044638924395042,1.18516033206748,1.04562783795616
41,12,"Abundance",0.15,0.00336299383723666,0.906263827088512,0.787751950286742
42,12,"Abundance",0.15,0.00381001205615432,1.01500543748391,0.892462065978017
43,12,"Abundance",0.15,0.00375170561232467,1.00007071101521,0.878804290476756
44,12,"Abundance",0.15,0.00373681667403846,0.999666206972784,0.875316686651032
45,12,"Abundance",0.15,0.00371838962851389,0.987678895327065,0.871000312089387
46,12,"Abundance",0.15,0.0035904837563766,0.963536661707335,0.841039478051087
47,12,"Abundance",0.15,0.0032455337240759,0.870161169226466,0.760237944106073
48,12,"Abundance",0.15,0.00357163932997074,0.959456381528199,0.836625335661386
49,12,"Abundance",0.15,0.00368810150219971,0.962900432625391,0.863905582889966
50,12,"Abundance",0.15,0.00388132476032195,1.03975554750627,0.909166444429819
51,12,"Abundance",0.15,0.0035539979405438,0.951480975554381,0.832492994182504
52,12,"Abundance",0.15,0.00412980786591629,1.10575121578305,0.96737144286837
53,12,"Abundance",0.15,0.00355437838229521,0.954116344899885,0.832582109341836
54,12,"Abundance",0.15,0.0036774270392168,0.968595982700163,0.861405183115233
55,12,"Abundance",0.15,0.0038168094100451,1.00667463450233,0.894054286791797
56,12,"Abundance",0.15,0.00447302266360809,1.19420179569058,1.04776651325338
57,12,"Abundance",0.15,0.00445524653585718,1.16449364599238,1.04360261049826
58,12,"Abundance",0.15,0.0039420364867343,1.06382635174069,0.923387636379989
59,12,"Abundance",0.15,0.00410441856781986,1.10484335858725,0.961424221416346
60,12,"Abundance",0.15,0.00377066524569921,1.00882420425784,0.883245419093211
61,12,"Abundance",0.15,0.00365054155052783,0.970787450358455,0.855107492077362
62,12,"Abundance",0.15,0.00381670243189253,1.01670747223476,0.894029228093384
63,12,"Abundance",0.15,0.00380913496495366,1.01811360848382,0.892256615020524
64,12,"Abundance",0.15,0.00375488320809456,0.999719180143289,0.879548614548143
65,12,"Abundance",0.15,0.00418898235917282,1.10498296501103,0.981232551370544
66,12,"Abundance",0.15,0.00354020485998742,0.950808000961292,0.829262085464072
67,12,"Abundance",0.15,0.00410726520134418,1.09719542151849,0.962091020470719
68,12,"Abundance",0.15,0.00425641040564009,1.13183056925813,0.997026982665801
69,12,"Abundance",0.15,0.00358303723596341,0.950373393249558,0.839295195646119
70,12,"Abundance",0.15,0.00362541505338613,0.969494422260217,0.84922182945495
71,12,"Abundance",0.15,0.0042447477694081,1.12718526977189,0.994295111933389
72,12,"Abundance",0.15,0.00358705993497869,0.963364863101854,0.840237477775687
73,12,"Abundance",0.15,0.00340342428825425,0.919722796779342,0.797222430514035
74,12,"Abundance",0.15,0.00355464863978882,0.954995407238452,0.832645414800595
75,12,"Abundance",0.15,0.0035284848593655,0.94018648514665,0.826516777624055
76,12,"Abundance",0.15,0.00389767566739941,1.03641301523316,0.912996501683148
77,12,"Abundance",0.15,0.00373004886232915,0.985367889735156,0.87373138583538
78,12,"Abundance",0.15,0.00381066987462483,1.01035057852235,0.892616154212529
79,12,"Abundance",0.15,0.00379853570339346,1.01241842267509,0.889773830522616
80,12,"Abundance",0.15,0.00400343666954901,1.05600600327444,0.937770093232788
81,12,"Abundance",0.15,0.00400247802648016,1.07435231934404,0.937545539462047
82,12,"Abundance",0.15,0.00410002305941651,1.10386420974453,0.960394611941918
83,12,"Abundance",0.15,0.00359366830696332,0.951893657222515,0.841785431227601
84,12,"Abundance",0.15,0.00331076563043729,0.893367788010361,0.775517948751973
85,12,"Abundance",0.15,0.00378882812614083,1.02508385643138,0.887499915290111
86,12,"Abundance",0.15,0.00387784796058773,1.04047253437609,0.908352034441588
87,12,"Abundance",0.15,0.00374972405153314,1.0201905882697,0.87834012715869
88,12,"Abundance",0.15,0.00394893876643173,1.06977256554167,0.925004435148063
89,12,"Abundance",0.15,0.00360994431358921,0.965278157678229,0.845597943703966
90,12,"Abundance",0.15,0.00327366549804752,0.888686701325154,0.76682756659238
91,12,"Abundance",0.15,0.00391380801541679,1.03891876758435,0.916775363384501
92,12,"Abundance",0.15,0.00355449492384384,0.953088580812971,0.832609408182293
93,12,"Abundance",0.15,0.003498999934256,0.934120857801314,0.819610191295565
94,12,"Abundance",0.15,0.00360117768733994,0.969938719306281,0.843544438030291
95,12,"Abundance",0.15,0.00361628481570183,0.977959925866691,0.847083150976638
96,12,"Abundance",0.15,0.0034091884681525,0.9115197099699,0.798572639338797
97,12,"Abundance",0.15,0.00343602503289575,0.912586527982988,0.804858870369445
98,12,"Abundance",0.15,0.00393681939424678,1.04567225378364,0.922165578005588
99,12,"Abundance",0.15,0.00356067367184213,0.952179975918657,0.834056725965658
100,12,"Abundance",0.15,0.00413765450824908,1.10785259010061,0.9692094503403
101,12,"Abundance",0.15,0.0036255291101994,0.974393628621936,0.849248546267847
102,12,"Abundance",0.15,0.00329183245353145,0.883040350391028,0.771083017332367
103,12,"Abundance",0.15,0.00397054646095575,1.06387459650351,0.930065848973453
104,12,"Abundance",0.15,0.00369539030392752,0.973948458736115,0.86561292106964
105,12,"Abundance",0.15,0.00379221559510542,1.0112172989686,0.888293400325333
106,12,"Abundance",0.15,0.00378568803050067,1.00920201736183,0.886764375296781
107,12,"Abundance",0.15,0.00394123266703201,1.04879112503349,0.923199348631397
108,12,"Abundance",0.15,0.00378531526568934,1.01806489705393,0.886677058393646
109,12,"Abundance",0.15,0.0033995683190953,0.913658243269306,0.796319203397895
110,12,"Abundance",0.15,0.00360194063380455,0.957495778472948,0.843723151579751
111,12,"Abundance",0.15,0.00377794359518218,1.01675869121643,0.884950308925785
112,12,"Abundance",0.15,0.00394236086358842,1.06546280344213,0.923463618826536
113,12,"Abundance",0.15,0.003705426906996,0.989723792829054,0.867963907727393
114,12,"Abundance",0.15,0.00394090105777962,1.04772198633558,0.923121672058691
115,12,"Abundance",0.15,0.00407537549927184,1.09781725921892,0.954621136130339
116,12,"Abundance",0.15,0.00368195006566294,0.978442091031677,0.862464662578056
117,12,"Abundance",0.15,0.00380521604647954,1.0296568342889,0.891338642576808
118,12,"Abundance",0.15,0.00367509759010268,0.987412678472714,0.860859529994362
119,12,"Abundance",0.15,0.0037866487433594,1.01076631847914,0.886989413897731
120,12,"Abundance",0.15,0.00354391248584267,0.950250684647508,0.830130564456228
121,12,"Abundance",0.15,0.00387866143061372,1.03215844426563,0.908542582694271
122,12,"Abundance",0.15,0.00438306368278696,1.16127181696191,1.02669440726169
123,12,"Abundance",0.15,0.00344928104512517,0.916889509368011,0.807963975520423
124,12,"Abundance",0.15,0.00337376572731346,0.904751746947652,0.790275171507778
125,12,"Abundance",0.15,0.00409604923400487,1.10250845559073,0.959463778027364
1,12,"Abundance",0.2,0.00394535618565101,1.05140641646594,0.924165246873067
2,12,"Abundance",0.2,0.00383351014525209,1.02849837990844,0.897966288230769
3,12,"Abundance",0.2,0.00365620146839013,0.972779891610444,0.85643327843032
4,12,"Abundance",0.2,0.00329717953643686,0.876875156302564,0.772335524827456
5,12,"Abundance",0.2,0.00384654095756128,1.0372597950192,0.901018642266239
6,12,"Abundance",0.2,0.00362468296095407,0.967706172862134,0.849050343193291
7,12,"Abundance",0.2,0.0041249726808063,1.09621813945143,0.966238842963432
8,12,"Abundance",0.2,0.0037155731096832,0.991862169572019,0.870340567139125
9,12,"Abundance",0.2,0.0041320867302205,1.08231370794853,0.967905246939085
10,12,"Abundance",0.2,0.00382491082005211,1.0244675023332,0.895951971367493
11,12,"Abundance",0.2,0.00383084568739528,1.03088429121973,0.897342162236269
12,12,"Abundance",0.2,0.00392999409567004,1.06187304095149,0.920566811393049
13,12,"Abundance",0.2,0.00397191851183802,1.05995048789208,0.930387239915783
14,12,"Abundance",0.2,0.00363981346247094,0.963440352809947,0.852594531097153
15,12,"Abundance",0.2,0.00426035716717198,1.14343523623008,0.997951477102764
16,12,"Abundance",0.2,0.00390183259002423,1.04062499614349,0.913970224521607
17,12,"Abundance",0.2,0.00348426286203075,0.936664793425058,0.816158160768954
18,12,"Abundance",0.2,0.00360830695568191,0.966143150054587,0.845214406906937
19,12,"Abundance",0.2,0.00367587281140804,0.977259731660053,0.861041118818124
20,12,"Abundance",0.2,0.0039821932436124,1.07086601275767,0.932794006144237
21,12,"Abundance",0.2,0.00317641604644484,0.848331242364772,0.744047731459741
22,12,"Abundance",0.2,0.00356387908466471,0.953539780598726,0.83480756593881
23,12,"Abundance",0.2,0.00385222877792659,1.02475879987797,0.902350964536977
24,12,"Abundance",0.2,0.003650201292202,0.972381550585489,0.855027789534715
25,12,"Abundance",0.2,0.00424936990235621,1.1254681401372,0.995377806229183
26,12,"Abundance",0.2,0.00365822420555775,0.98330328223313,0.856907086955058
27,12,"Abundance",0.2,0.0033660831628543,0.887842143432477,0.788475597845476
28,12,"Abundance",0.2,0.00383501740207573,1.02727279638636,0.898319349984622
29,12,"Abundance",0.2,0.00375938708582251,1.0051976488253,0.88060360859088
30,12,"Abundance",0.2,0.0044191998156587,1.17681401412637,1.03515898094908
31,12,"Abundance",0.2,0.00370000542606505,0.995819725304424,0.866693973144254
32,12,"Abundance",0.2,0.00332554645792311,0.892672203888756,0.778980228566436
33,12,"Abundance",0.2,0.00386308464908648,1.03960717182833,0.904893857593625
34,12,"Abundance",0.2,0.00406340575695637,1.084685857634,0.951817328478645
35,12,"Abundance",0.2,0.00341921584414624,0.915837345168352,0.800921464634845
36,12,"Abundance",0.2,0.00383371883276057,1.03314738859603,0.898015171457962
37,12,"Abundance",0.2,0.00378007304966535,1.00537519194231,0.885449115050129
38,12,"Abundance",0.2,0.0036413661974088,0.974413974705061,0.852958245702278
39,12,"Abundance",0.2,0.00400739300973439,1.0668399033248,0.938696831385703
40,12,"Abundance",0.2,0.00344395248888765,0.912214713544934,0.806715807735567
41,12,"Abundance",0.2,0.00365832321301166,0.980369169758939,0.856930278586887
42,12,"Abundance",0.2,0.00345346485091621,0.91143522419374,0.808943995505913
43,12,"Abundance",0.2,0.00392325015114564,1.04861815125266,0.91898710125714
44,12,"Abundance",0.2,0.00386176808110731,1.03110923754147,0.90458546303702
45,12,"Abundance",0.2,0.00364011190609851,0.977328720588028,0.852664438911761
46,12,"Abundance",0.2,0.00347284911194685,0.938497327411005,0.813484589444168
47,12,"Abundance",0.2,0.00396889705001139,1.05867733152855,0.929679488857698
48,12,"Abundance",0.2,0.004158197420949,1.10308922247298,0.974021448318033
49,12,"Abundance",0.2,0.00425332306320993,1.14176571316708,0.996303799651421
50,12,"Abundance",0.2,0.00361683501302102,0.956091963782424,0.847212029895907
51,12,"Abundance",0.2,0.00390982262153752,1.04430837341629,0.915841819657386
52,12,"Abundance",0.2,0.00360442100936697,0.957286910716423,0.844304157903673
53,12,"Abundance",0.2,0.00380624189871968,1.00836418025564,0.891578939509238
54,12,"Abundance",0.2,0.00462933743473526,1.22800889343034,1.08438188389445
55,12,"Abundance",0.2,0.00376172188964026,0.999664077124227,0.881150516004327
56,12,"Abundance",0.2,0.00327915521865909,0.876351622554975,0.768113485725026
57,12,"Abundance",0.2,0.00460424826596965,1.23393786981828,1.0785049651183
58,12,"Abundance",0.2,0.00366553464116163,0.97160581476432,0.858619492681356
59,12,"Abundance",0.2,0.00316339422079981,0.849016367337229,0.740997482471891
60,12,"Abundance",0.2,0.00335459932940036,0.895662893185185,0.78578561010302
61,12,"Abundance",0.2,0.00397814650528953,1.06271557526535,0.931846093016695
62,12,"Abundance",0.2,0.00401637273211449,1.07427577127615,0.940800252967875
63,12,"Abundance",0.2,0.00387522242926139,1.03589340272965,0.907737026647057
64,12,"Abundance",0.2,0.00394674850633917,1.0547647722737,0.924491385840493
65,12,"Abundance",0.2,0.00434136570480829,1.17098571517644,1.0169270199082
66,12,"Abundance",0.2,0.00341898326051767,0.90197033459726,0.800866983950108
67,12,"Abundance",0.2,0.00366541411432445,0.971923787225423,0.858591260321847
68,12,"Abundance",0.2,0.0038220089281661,1.03094953965903,0.895272228524251
69,12,"Abundance",0.2,0.00390708914077852,1.05712454604124,0.915201525650557
70,12,"Abundance",0.2,0.00351522403590564,0.943500858849072,0.823410545484342
71,12,"Abundance",0.2,0.00398427304339292,1.05565766811905,0.933281181087931
72,12,"Abundance",0.2,0.004006453627353,1.08055613481691,0.938476789262888
73,12,"Abundance",0.2,0.00377941455345527,1.01444271326356,0.885294868061027
74,12,"Abundance",0.2,0.0036047431200859,0.970015153118672,0.84437960952783
75,12,"Abundance",0.2,0.00372353312036552,1.01240861651158,0.872205130157311
76,12,"Abundance",0.2,0.00348885096398857,0.923136931764597,0.817232883602328
77,12,"Abundance",0.2,0.00366747991547395,0.974639438714583,0.859075156208423
78,12,"Abundance",0.2,0.00321191667112632,0.868321981416134,0.75236344290101
79,12,"Abundance",0.2,0.00375451782071512,0.999999161631493,0.879463025744026
80,12,"Abundance",0.2,0.00401714866827814,1.07382847722692,0.940982009240952
81,12,"Abundance",0.2,0.00371748337452506,0.990740049142987,0.870788030003336
82,12,"Abundance",0.2,0.0040644879046645,1.08597515356404,0.952070812133041
