diff_otu_direct,diff_otu_mode,depth_mu,depth_theta,covariate_eff_sd,confounder_eff_sd,depth_conf_factor,diff_otu_pct,transformation,mean_power,mean_fdp,sd_power,n_rep
balanced,rare,1000,7.75,0.5,0,0,0.1,RAHC_signal_ref,0.06444444444444437,0.19466035353535355,0.10010594213546599,100
balanced,rare,1000,7.75,0.5,0,0,0.2,AHC,0.0345,0.029999999999999992,0.03872657323786181,100
balanced,rare,1000,7.75,0.5,0,0,0.2,ALR_last_ref,0.07026315789473686,0.09655158730158732,0.08999247600299648,100
balanced,rare,1000,7.75,0.5,0,0,0.2,ALR_minvar_ref,0.04871052631578948,0.03766666666666667,0.05118765611075026,100
balanced,rare,1000,7.75,0.5,0,0,0.2,ALR_nondiff_ref,0.037500000000000006,0.02533333333333334,0.0428616519994413,100
balanced,rare,1000,7.75,0.5,0,0,0.2,ALR_random_ref,0.02663157894736842,0.05799999999999999,0.05807723399185914,100
balanced,rare,1000,7.75,0.5,0,0,0.2,ALR_signal_ref,0.08105263157894738,0.10555158730158729,0.09504351097190873,100
balanced,rare,1000,7.75,0.5,0,0,0.2,CLR,0.0495,0.03916666666666664,0.04351651259794227,100
balanced,rare,1000,7.75,0.5,0,0,0.2,ILR,0.038,0.13,0.03768556779726188,100
balanced,rare,1000,7.75,0.5,0,0,0.2,RAHC_last_ref,0.04192105263157895,0.07365384615384614,0.0573353369234436,100
balanced,rare,1000,7.75,0.5,0,0,0.2,RAHC_minvar_ref,0.03013157894736842,0.04333333333333333,0.03712275387941918,100
balanced,rare,1000,7.75,0.5,0,0,0.2,RAHC_nondiff_ref,0.021,0.03499999999999998,0.03192478534292623,100
balanced,rare,1000,7.75,0.5,0,0,0.2,RAHC_random_ref,0.008789473684210528,0.035384615384615396,0.035653767483031486,100
balanced,rare,1000,7.75,0.5,0,0,0.2,RAHC_signal_ref,0.047368421052631574,0.08476495726495725,0.06146044296012026,100
balanced,rare,1000,15.24,0,0,0,0.05,AHC,0.029999999999999995,0.02999999999999998,0.07177405625652739,100
balanced,rare,1000,15.24,0,0,0,0.05,ALR_last_ref,0.026999999999999993,0.019999999999999987,0.07399836198023281,100
balanced,rare,1000,15.24,0,0,0,0.05,ALR_minvar_ref,0.028999999999999988,0.023333333333333334,0.0987753291898622,100
balanced,rare,1000,15.24,0,0,0,0.05,ALR_nondiff_ref,0.013999999999999988,0.009999999999999993,0.05128647999524843,100
balanced,rare,1000,15.24,0,0,0,0.05,ALR_random_ref,0.022500000000000003,0.09123809523809522,0.091941736052148,100
balanced,rare,1000,15.24,0,0,0,0.05,ALR_signal_ref,0.1025,0.22746428571428573,0.15527346355655394,100
balanced,rare,1000,15.24,0,0,0,0.05,CLR,0.04399999999999999,0.02999999999999998,0.09246347900384762,100
balanced,rare,1000,15.24,0,0,0,0.05,ILR,0.005999999999999998,0.175,0.03428932159955302,100
balanced,rare,1000,15.24,0,0,0,0.05,RAHC_last_ref,0.011499999999999996,0.019999999999999987,0.05067972319808331,100
balanced,rare,1000,15.24,0,0,0,0.05,RAHC_minvar_ref,0.022999999999999996,0.025,0.08022065529122496,100
balanced,rare,1000,15.24,0,0,0,0.05,RAHC_nondiff_ref,0.003999999999999997,0.009999999999999993,0.028141058827257967,100
balanced,rare,1000,15.24,0,0,0,0.05,RAHC_random_ref,0.008499999999999995,0.02999999999999999,0.04207676966515541,100
balanced,rare,1000,15.24,0,0,0,0.05,RAHC_signal_ref,0.05999999999999999,0.16666666666666669,0.12870763988845646,100
balanced,rare,1000,15.24,0,0,0,0.1,AHC,0.031000000000000003,0.03999999999999999,0.048606854070452434,100
balanced,rare,1000,15.24,0,0,0,0.1,ALR_last_ref,0.045111111111111074,0.06395454545454544,0.08890039207274121,100
balanced,rare,1000,15.24,0,0,0,0.1,ALR_minvar_ref,0.03799999999999999,0.041666666666666664,0.06201866655992014,100
balanced,rare,1000,15.24,0,0,0,0.1,ALR_nondiff_ref,0.015999999999999997,0.03999999999999999,0.04431293675255983,100
balanced,rare,1000,15.24,0,0,0,0.1,ALR_random_ref,0.008555555555555549,0.08500000000000002,0.03319668962442189,100
balanced,rare,1000,15.24,0,0,0,0.1,ALR_signal_ref,0.08444444444444436,0.17292279942279942,0.10127014786320511,100
balanced,rare,1000,15.24,0,0,0,0.1,CLR,0.043000000000000003,0.08833333333333329,0.059041160099193364,100
balanced,rare,1000,15.24,0,0,0,0.1,ILR,0.014,0.28500000000000003,0.034873508801977725,100
balanced,rare,1000,15.24,0,0,0,0.1,RAHC_last_ref,0.030777777777777755,0.06888888888888889,0.07183232404984044,100
balanced,rare,1000,15.24,0,0,0,0.1,RAHC_minvar_ref,0.02366666666666666,0.05500000000000001,0.05293847000230842,100
balanced,rare,1000,15.24,0,0,0,0.1,RAHC_nondiff_ref,0.008999999999999994,0.03999999999999999,0.03509007169147893,100
balanced,rare,1000,15.24,0,0,0,0.1,RAHC_random_ref,0.010444444444444437,0.04820261437908497,0.06085437346585235,100
balanced,rare,1000,15.24,0,0,0,0.1,RAHC_signal_ref,0.048888888888888836,0.1412698412698413,0.08404299400308517,100
balanced,rare,1000,15.24,0,0,0,0.2,AHC,0.0335,0.02833333333333334,0.03485540115819917,100
balanced,rare,1000,15.24,0,0,0,0.2,ALR_last_ref,0.06047368421052632,0.09324025974025972,0.0674894455520228,100
balanced,rare,1000,15.24,0,0,0,0.2,ALR_minvar_ref,0.036815789473684225,0.029333333333333305,0.05477876236953281,100
balanced,rare,1000,15.24,0,0,0,0.2,ALR_nondiff_ref,0.012499999999999994,0.02999999999999998,0.02599047999758852,100
balanced,rare,1000,15.24,0,0,0,0.2,ALR_random_ref,0.01444736842105264,0.029166666666666667,0.0425834998410719,100
balanced,rare,1000,15.24,0,0,0,0.2,ALR_signal_ref,0.06789473684210529,0.09879581529581528,0.06908847178713505,100
balanced,rare,1000,15.24,0,0,0,0.2,CLR,0.042,0.02333333333333331,0.03874287161543527,100
balanced,rare,1000,15.24,0,0,0,0.2,ILR,0.0375,0.11666666666666665,0.03718300361153945,100
balanced,rare,1000,15.24,0,0,0,0.2,RAHC_last_ref,0.03626315789473685,0.09350000000000001,0.045297916997487433,100
balanced,rare,1000,15.24,0,0,0,0.2,RAHC_minvar_ref,0.02168421052631579,0.029999999999999978,0.03390164405368972,100
balanced,rare,1000,15.24,0,0,0,0.2,RAHC_nondiff_ref,0.008999999999999998,0.019999999999999993,0.021765508809521848,100
balanced,rare,1000,15.24,0,0,0,0.2,RAHC_random_ref,0.016078947368421047,0.05169696969696969,0.05638391021763791,100
balanced,rare,1000,15.24,0,0,0,0.2,RAHC_signal_ref,0.03789473684210527,0.091,0.04676501490537116,100
balanced,rare,1000,15.24,0.5,0,0,0.05,AHC,0.041999999999999996,0.029999999999999978,0.08187203614806642,100
balanced,rare,1000,15.24,0.5,0,0,0.05,ALR_last_ref,0.05850000000000001,0.08249999999999999,0.10964934928206276,100
balanced,rare,1000,15.24,0.5,0,0,0.05,ALR_minvar_ref,0.047,0.035,0.08669579929939873,100
balanced,rare,1000,15.24,0.5,0,0,0.05,ALR_nondiff_ref,0.04,0.014999999999999989,0.08040302522073696,100
balanced,rare,1000,15.24,0.5,0,0,0.05,ALR_random_ref,0.019499999999999993,0.07166666666666667,0.07208825959694946,100
balanced,rare,1000,15.24,0.5,0,0,0.05,ALR_signal_ref,0.13249999999999998,0.259806305350423,0.19609508619106927,100
balanced,rare,1000,15.24,0.5,0,0,0.05,CLR,0.074,0.035,0.10504448312188246,100
balanced,rare,1000,15.24,0.5,0,0,0.05,ILR,0.0039999999999999975,0.31500000000000006,0.028141058827257967,100
balanced,rare,1000,15.24,0.5,0,0,0.05,RAHC_last_ref,0.033000000000000015,0.07416666666666664,0.08710263306507267,100
balanced,rare,1000,15.24,0.5,0,0,0.05,RAHC_minvar_ref,0.027000000000000003,0.029999999999999978,0.07050324156169743,100
balanced,rare,1000,15.24,0.5,0,0,0.05,RAHC_nondiff_ref,0.01999999999999999,0.029999999999999978,0.06030226891555273,100
balanced,rare,1000,15.24,0.5,0,0,0.05,RAHC_random_ref,0.009999999999999995,0.028888888888888888,0.043808582711518065,100
balanced,rare,1000,15.24,0.5,0,0,0.05,RAHC_signal_ref,0.08749999999999998,0.20535632885632885,0.15640774865198914,100
balanced,rare,1000,15.24,0.5,0,0,0.1,AHC,0.039,0.019999999999999993,0.05666666666666663,100
balanced,rare,1000,15.24,0.5,0,0,0.1,ALR_last_ref,0.03755555555555553,0.0963333333333333,0.0644367037419344,100
balanced,rare,1000,15.24,0.5,0,0,0.1,ALR_minvar_ref,0.0351111111111111,0.04166666666666667,0.05942149509278794,100
balanced,rare,1000,15.24,0.5,0,0,0.1,ALR_nondiff_ref,0.022,0.016666666666666673,0.04399265319747764,100
balanced,rare,1000,15.24,0.5,0,0,0.1,ALR_random_ref,0.027555555555555538,0.06253781512605043,0.0764024628282702,100
balanced,rare,1000,15.24,0.5,0,0,0.1,ALR_signal_ref,0.08444444444444439,0.21857183167709482,0.12938408683229605,100
balanced,rare,1000,15.24,0.5,0,0,0.1,CLR,0.057,0.035,0.07420283421851623,100
balanced,rare,1000,15.24,0.5,0,0,0.1,ILR,0.016999999999999998,0.3366666666666667,0.04277023415055068,100
balanced,rare,1000,15.24,0.5,0,0,0.1,RAHC_last_ref,0.023111111111111093,0.11333333333333336,0.04869362085334641,100
balanced,rare,1000,15.24,0.5,0,0,0.1,RAHC_minvar_ref,0.024777777777777767,0.029999999999999985,0.05167972874722695,100
balanced,rare,1000,15.24,0.5,0,0,0.1,RAHC_nondiff_ref,0.017,0.009999999999999995,0.040339468604243284,100
balanced,rare,1000,15.24,0.5,0,0,0.1,RAHC_random_ref,0.01166666666666666,0.04303571428571429,0.05111001316343772,100
balanced,rare,1000,15.24,0.5,0,0,0.1,RAHC_signal_ref,0.04888888888888887,0.19255067155067151,0.10748284823018858,100
balanced,rare,1000,15.24,0.5,0,0,0.2,AHC,0.0425,0.024999999999999988,0.03649754384983605,100
balanced,rare,1000,15.24,0.5,0,0,0.2,ALR_last_ref,0.07592105263157897,0.1039404761904762,0.06950977648182757,100
balanced,rare,1000,15.24,0.5,0,0,0.2,ALR_minvar_ref,0.05828947368421053,0.04325,0.05957328770671576,100
balanced,rare,1000,15.24,0.5,0,0,0.2,ALR_nondiff_ref,0.036000000000000004,0.01999999999999998,0.037658754867650884,100
balanced,rare,1000,15.24,0.5,0,0,0.2,ALR_random_ref,0.03184210526315789,0.07104761904761905,0.06135165274461812,100
balanced,rare,1000,15.24,0.5,0,0,0.2,ALR_signal_ref,0.08473684210526318,0.1239404761904762,0.0787770624528895,100
balanced,rare,1000,15.24,0.5,0,0,0.2,CLR,0.061000000000000006,0.019999999999999993,0.04298226084647886,100
balanced,rare,1000,15.24,0.5,0,0,0.2,ILR,0.041,0.26999999999999996,0.03981015554916212,100
balanced,rare,1000,15.24,0.5,0,0,0.2,RAHC_last_ref,0.04555263157894735,0.08154761904761904,0.048829574496169106,100
balanced,rare,1000,15.24,0.5,0,0,0.2,RAHC_minvar_ref,0.03807894736842105,0.041999999999999996,0.043775765078581066,100
balanced,rare,1000,15.24,0.5,0,0,0.2,RAHC_nondiff_ref,0.023,0.009999999999999995,0.03211406438483194,100
balanced,rare,1000,15.24,0.5,0,0,0.2,RAHC_random_ref,0.016999999999999998,0.05984848484848486,0.04124998569171706,100
balanced,rare,1000,15.24,0.5,0,0,0.2,RAHC_signal_ref,0.048421052631578934,0.10376984126984126,0.05875109726235555,100
balanced,rare,1000,30,0,0,0,0.05,AHC,0.034,0.05999999999999997,0.07550503361372742,100
balanced,rare,1000,30,0,0,0,0.05,ALR_last_ref,0.0235,0.048333333333333325,0.06759019413668182,100
balanced,rare,1000,30,0,0,0,0.05,ALR_minvar_ref,0.019999999999999993,0.08,0.0666666666666667,100
balanced,rare,1000,30,0,0,0,0.05,ALR_nondiff_ref,0.01599999999999999,0.029999999999999985,0.05453198486885813,100
balanced,rare,1000,30,0,0,0,0.05,ALR_random_ref,0.011999999999999995,0.04499999999999999,0.05276209229966514,100
balanced,rare,1000,30,0,0,0,0.05,ALR_signal_ref,0.10750000000000001,0.24859877257245677,0.15992027685535976,100
balanced,rare,1000,30,0,0,0,0.05,CLR,0.034,0.09000000000000002,0.0755050336137274,100
balanced,rare,1000,30,0,0,0,0.05,ILR,0.007999999999999995,0.18000000000000002,0.03938927711338646,100
balanced,rare,1000,30,0,0,0,0.05,RAHC_last_ref,0.015000000000000001,0.027999999999999983,0.05527707983925664,100
balanced,rare,1000,30,0,0,0,0.05,RAHC_minvar_ref,0.015999999999999993,0.05999999999999997,0.06149648918286458,100
balanced,rare,1000,30,0,0,0,0.05,RAHC_nondiff_ref,0.009999999999999997,0.009999999999999995,0.043808582711518045,100
balanced,rare,1000,30,0,0,0,0.05,RAHC_random_ref,0.007999999999999995,0.029999999999999985,0.03938927711338645,100
balanced,rare,1000,30,0,0,0,0.05,RAHC_signal_ref,0.04499999999999999,0.20098809523809524,0.10882754404760914,100
balanced,rare,1000,30,0,0,0,0.1,AHC,0.024999999999999998,0.01499999999999999,0.0457816513022367,100
balanced,rare,1000,30,0,0,0,0.1,ALR_last_ref,0.040666666666666636,0.041547619047619035,0.07643085776997255,100
balanced,rare,1000,30,0,0,0,0.1,ALR_minvar_ref,0.015444444444444445,0.026666666666666693,0.04266631009016732,100
balanced,rare,1000,30,0,0,0,0.1,ALR_nondiff_ref,0.007999999999999998,0.025000000000000005,0.027265992434429055,100
balanced,rare,1000,30,0,0,0,0.1,ALR_random_ref,0.009555555555555552,0.07583333333333334,0.0344199978414136,100
balanced,rare,1000,30,0,0,0,0.1,ALR_signal_ref,0.0866666666666666,0.18982034632034633,0.12392951023332426,100
balanced,rare,1000,30,0,0,0,0.1,CLR,0.030999999999999996,0.02499999999999999,0.048606854070452434,100
balanced,rare,1000,30,0,0,0,0.1,ILR,0.010999999999999998,0.18000000000000002,0.03144660377352199,100
balanced,rare,1000,30,0,0,0,0.1,RAHC_last_ref,0.02411111111111109,0.03333333333333333,0.050833065014961605,100
balanced,rare,1000,30,0,0,0,0.1,RAHC_minvar_ref,0.009222222222222222,0.019999999999999987,0.029505421476329077,100
balanced,rare,1000,30,0,0,0,0.1,RAHC_nondiff_ref,0.002999999999999999,0.009999999999999995,0.01714466079977651,100
balanced,rare,1000,30,0,0,0,0.1,RAHC_random_ref,0.0029999999999999988,0.04999999999999998,0.02227015033536137,100
balanced,rare,1000,30,0,0,0,0.1,RAHC_signal_ref,0.03777777777777774,0.13048737373737374,0.06553472247866317,100
balanced,rare,1000,30,0,0,0,0.2,AHC,0.024000000000000004,0.025,0.03055050463303895,100
balanced,rare,1000,30,0,0,0,0.2,ALR_last_ref,0.04718421052631579,0.07411904761904763,0.06622688719540866,100
balanced,rare,1000,30,0,0,0,0.2,ALR_minvar_ref,0.04742105263157896,0.07059523809523807,0.0709042891973906,100
balanced,rare,1000,30,0,0,0,0.2,ALR_nondiff_ref,0.014499999999999999,0.0725,0.029554777083998587,100
balanced,rare,1000,30,0,0,0,0.2,ALR_random_ref,0.0208157894736842,0.06261904761904764,0.05270740816009198,100
balanced,rare,1000,30,0,0,0,0.2,ALR_signal_ref,0.05210526315789473,0.09507142857142856,0.06753194865876422,100
balanced,rare,1000,30,0,0,0,0.2,CLR,0.033,0.055833333333333325,0.03970853405462961,100
balanced,rare,1000,30,0,0,0,0.2,ILR,0.023000000000000003,0.17833333333333334,0.03365001088147273,100
balanced,rare,1000,30,0,0,0,0.2,RAHC_last_ref,0.025657894736842112,0.07666666666666667,0.0397788575578038,100
balanced,rare,1000,30,0,0,0,0.2,RAHC_minvar_ref,0.026552631578947366,0.033333333333333326,0.04850531091015647,100
balanced,rare,1000,30,0,0,0,0.2,RAHC_nondiff_ref,0.009,0.04500000000000001,0.0250050499950015,100
balanced,rare,1000,30,0,0,0,0.2,RAHC_random_ref,0.008210526315789474,0.016666666666666666,0.03771518096292868,100
balanced,rare,1000,30,0,0,0,0.2,RAHC_signal_ref,0.026315789473684216,0.08999999999999998,0.04063074705855499,100
balanced,rare,1000,30,0.5,0,0,0.05,AHC,0.06199999999999999,0.014999999999999989,0.10897131491703431,100
balanced,rare,1000,30,0.5,0,0,0.05,ALR_last_ref,0.051500000000000004,0.034999999999999996,0.10551820179045371,100
balanced,rare,1000,30,0.5,0,0,0.05,ALR_minvar_ref,0.06899999999999999,0.014999999999999989,0.12905640455070627,100
balanced,rare,1000,30,0.5,0,0,0.05,ALR_nondiff_ref,0.041999999999999996,0,0.08187203614806642,100
balanced,rare,1000,30,0.5,0,0,0.05,ALR_random_ref,0.03,0.075,0.07719841941125456,100
balanced,rare,1000,30,0.5,0,0,0.05,ALR_signal_ref,0.13000000000000006,0.30439828689828696,0.21165533255266636,100
balanced,rare,1000,30,0.5,0,0,0.05,CLR,0.08600000000000001,0.014999999999999989,0.1247381094918307,100
balanced,rare,1000,30,0.5,0,0,0.05,ILR,0.0019999999999999987,0.365,0.019999999999999962,100
balanced,rare,1000,30,0.5,0,0,0.05,RAHC_last_ref,0.03650000000000001,0.019999999999999993,0.08900544756906578,100
balanced,rare,1000,30,0.5,0,0,0.05,RAHC_minvar_ref,0.03650000000000001,0.014999999999999993,0.1009687920582245,100
balanced,rare,1000,30,0.5,0,0,0.05,RAHC_nondiff_ref,0.026000000000000002,0,0.06759953379792628,100
balanced,rare,1000,30,0.5,0,0,0.05,RAHC_random_ref,0.014499999999999997,0.03499999999999998,0.060425678533737905,100
balanced,rare,1000,30,0.5,0,0,0.05,RAHC_signal_ref,0.08500000000000003,0.23066268045679808,0.1674979270186816,100
balanced,rare,1000,30,0.5,0,0,0.1,AHC,0.04700000000000001,0.029999999999999978,0.06428314889862846,100
balanced,rare,1000,30,0.5,0,0,0.1,ALR_last_ref,0.049333333333333305,0.06399999999999997,0.07961310610805594,100
balanced,rare,1000,30,0.5,0,0,0.1,ALR_minvar_ref,0.049888888888888885,0.012500000000000002,0.08672298092706121,100
balanced,rare,1000,30,0.5,0,0,0.1,ALR_nondiff_ref,0.034999999999999996,0.022500000000000006,0.06092717958449415,100
balanced,rare,1000,30,0.5,0,0,0.1,ALR_random_ref,0.037777777777777764,0.07425,0.09341720351176817,100
balanced,rare,1000,30,0.5,0,0,0.1,ALR_signal_ref,0.12111111111111104,0.21040720766708992,0.16570617362384094,100
balanced,rare,1000,30,0.5,0,0,0.1,CLR,0.068,0.028333333333333335,0.08025212794938238,100
balanced,rare,1000,30,0.5,0,0,0.1,ILR,0.020999999999999998,0.36133333333333334,0.045604802157206845,100
balanced,rare,1000,30,0.5,0,0,0.1,RAHC_last_ref,0.029222222222222212,0.052500000000000005,0.05678010695835971,100
balanced,rare,1000,30,0.5,0,0,0.1,RAHC_minvar_ref,0.032666666666666656,0.035,0.055719623056561335,100
balanced,rare,1000,30,0.5,0,0,0.1,RAHC_nondiff_ref,0.018,0.01999999999999999,0.03861229196653689,100
balanced,rare,1000,30,0.5,0,0,0.1,RAHC_random_ref,0.011333333333333327,0.035,0.03816399919123528,100
balanced,rare,1000,30,0.5,0,0,0.1,RAHC_signal_ref,0.06444444444444439,0.19935371572871574,0.1107513817618762,100
balanced,rare,1000,30,0.5,0,0,0.2,AHC,0.04650000000000001,0.019999999999999987,0.036414421607518385,100
balanced,rare,1000,30,0.5,0,0,0.2,ALR_last_ref,0.07731578947368421,0.06820238095238092,0.06959165068807412,100
balanced,rare,1000,30,0.5,0,0,0.2,ALR_minvar_ref,0.054131578947368426,0.03999999999999999,0.05350060726791051,100
balanced,rare,1000,30,0.5,0,0,0.2,ALR_nondiff_ref,0.0345,0.016666666666666684,0.03531603350069514,100
balanced,rare,1000,30,0.5,0,0,0.2,ALR_random_ref,0.054684210526315793,0.048990085715336786,0.10377508788695272,100
balanced,rare,1000,30,0.5,0,0,0.2,ALR_signal_ref,0.08684210526315791,0.09349338624338624,0.07965305725585868,100
balanced,rare,1000,30,0.5,0,0,0.2,CLR,0.0665,0.029999999999999978,0.043840274827716304,100
balanced,rare,1000,30,0.5,0,0,0.2,ILR,0.0495,0.23166666666666666,0.03988303606367706,100
balanced,rare,1000,30,0.5,0,0,0.2,RAHC_last_ref,0.0465,0.055000000000000014,0.04833043869795849,100
balanced,rare,1000,30,0.5,0,0,0.2,RAHC_minvar_ref,0.03442105263157894,0.018333333333333337,0.03884881995991518,100
balanced,rare,1000,30,0.5,0,0,0.2,RAHC_nondiff_ref,0.0195,0.028333333333333335,0.02921100525971038,100
balanced,rare,1000,30,0.5,0,0,0.2,RAHC_random_ref,0.017236842105263155,0.04147222222222222,0.03551646938588398,100
balanced,rare,1000,30,0.5,0,0,0.2,RAHC_signal_ref,0.05105263157894736,0.06964285714285715,0.05207305992861697,100
balanced,rare,1351,2,0,0,0,0.05,AHC,0.029999999999999995,0.02499999999999999,0.07177405625652739,100
balanced,rare,1351,2,0,0,0,0.05,ALR_last_ref,0.022500000000000006,0.06166666666666665,0.07699370300894944,100
balanced,rare,1351,2,0,0,0,0.05,ALR_minvar_ref,0.024000000000000004,0.01999999999999999,0.08179797730328729,100
balanced,rare,1351,2,0,0,0,0.05,ALR_nondiff_ref,0.009999999999999997,0.029999999999999985,0.043808582711518024,100
balanced,rare,1351,2,0,0,0,0.05,ALR_random_ref,0.011999999999999995,0.04499999999999999,0.0555595958126828,100
balanced,rare,1351,2,0,0,0,0.05,ALR_signal_ref,0.1075,0.19675,0.20180686336448042,100
balanced,rare,1351,2,0,0,0,0.05,CLR,0.033999999999999996,0.045,0.08067893720848654,100
balanced,rare,1351,2,0,0,0,0.05,ILR,0.007999999999999998,0.17500000000000007,0.03938927711338646,100
balanced,rare,1351,2,0,0,0,0.05,RAHC_last_ref,0.010499999999999999,0.050000000000000044,0.046218082079540194,100
balanced,rare,1351,2,0,0,0,0.05,RAHC_minvar_ref,0.015999999999999993,0.01999999999999999,0.0677487932726405,100
balanced,rare,1351,2,0,0,0,0.05,RAHC_nondiff_ref,0.007999999999999995,0.01999999999999999,0.03938927711338647,100
balanced,rare,1351,2,0,0,0,0.05,RAHC_random_ref,0.006999999999999996,0.03499999999999999,0.040214073620707884,100
balanced,rare,1351,2,0,0,0,0.05,RAHC_signal_ref,0.04750000000000001,0.14833333333333332,0.11620579967793294,100
balanced,rare,1351,2,0,0,0,0.1,AHC,0.030999999999999993,0.01999999999999999,0.05259911279353159,100
balanced,rare,1351,2,0,0,0,0.1,ALR_last_ref,0.022666666666666644,0.034999999999999996,0.0515605090696662,100
balanced,rare,1351,2,0,0,0,0.1,ALR_minvar_ref,0.018555555555555558,0.05333333333333332,0.04287506973683279,100
balanced,rare,1351,2,0,0,0,0.1,ALR_nondiff_ref,0.010000000000000002,0,0.03333333333333337,100
balanced,rare,1351,2,0,0,0,0.1,ALR_random_ref,0.01455555555555555,0.016666666666666673,0.054927879570478545,100
balanced,rare,1351,2,0,0,0,0.1,ALR_signal_ref,0.05222222222222217,0.18499999999999997,0.07809778644374232,100
balanced,rare,1351,2,0,0,0,0.1,CLR,0.039,0.06999999999999998,0.05298179599702812,100
balanced,rare,1351,2,0,0,0,0.1,ILR,0.018,0.25,0.03861229196653692,100
balanced,rare,1351,2,0,0,0,0.1,RAHC_last_ref,0.013888888888888881,0.048333333333333325,0.041943524640393005,100
balanced,rare,1351,2,0,0,0,0.1,RAHC_minvar_ref,0.020444444444444446,0.039999999999999994,0.04114340346076398,100
balanced,rare,1351,2,0,0,0,0.1,RAHC_nondiff_ref,0.0059999999999999975,0.01999999999999999,0.027779797906341382,100
balanced,rare,1351,2,0,0,0,0.1,RAHC_random_ref,0.010777777777777765,0.044,0.04250701401156711,100
balanced,rare,1351,2,0,0,0,0.1,RAHC_signal_ref,0.03666666666666663,0.14183333333333337,0.06521999376710266,100
balanced,rare,1351,2,0,0,0,0.2,AHC,0.027,0.0049999999999999975,0.03511884584284246,100
balanced,rare,1351,2,0,0,0,0.2,ALR_last_ref,0.048815789473684215,0.08743650793650794,0.06742763774194249,100
balanced,rare,1351,2,0,0,0,0.2,ALR_minvar_ref,0.026578947368421046,0.042380952380952366,0.04971377826974232,100
